,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|2003-001|29|1,1,τούτῳ,οὗτος,p-s---nd-,ADV
1,Leuven|2003-001|29|2,2,γάρ,γάρ,d--------,AuxY
2,Leuven|2003-001|29|3,3,οἶμαι,οἴομαι,v1spie---,PRED
3,Leuven|2003-001|29|4,4,καί,καί,d--------,AuxZ
4,Leuven|2003-001|29|5,5,τῶν,ὁ,l-p---mg-,ATR
5,Leuven|2003-001|29|6,6,ἄλλων,ἄλλος,p-p---mg-,OBJ
6,Leuven|2003-001|29|7,7,πάντων,πᾶς,a-p---mg-,ATR
7,Leuven|2003-001|29|8,8,διοίσειν,διαφέρω,v--fna---,OBJ
8,Leuven|2003-001|29|9,9,τόν,ὁ,l-s---ma-,ATR
9,Leuven|2003-001|29|10,10,λόγον,λόγος,n-s---ma-,SBJ
