,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|2003-001|1|1,1,πάλαι,πάλαι,d--------,ADV
1,Leuven|2003-001|1|2,2,με,ἐγώ,p1s---ca-,OBJ
2,Leuven|2003-001|1|3,3,προθυμούμενον,προθυμέομαι,v-sppema-,ATR
4,Leuven|2003-001|1|5,5,ὦ,ὦ,i--------,AuxZ
5,Leuven|2003-001|1|6,6,μέγιστε,μέγας,a-s---mv-,ATR
6,Leuven|2003-001|1|7,7,βασιλεῦ,βασιλεύς,n-s---mv-,ExD
8,Leuven|2003-001|1|9,9,τήν,ὁ,l-s---fa-,ATR
9,Leuven|2003-001|1|10,10,σήν,σός,a-s---fa-,ATR
10,Leuven|2003-001|1|11,11,ἀρετήν,ἀρετή,n-s---fa-,OBJ_CO
11,Leuven|2003-001|1|12,12,καί,καί,c--------,AuxY
12,Leuven|2003-001|1|13,13,πράξεις,πρᾶξις,n-p---fa-,OBJ_CO
13,Leuven|2003-001|1|14,14,ὑμνῆσαι,ὑμνέω,v--ana---,OBJ
14,Leuven|2003-001|1|15,15,καί,καί,c--------,AuxY
15,Leuven|2003-001|1|16,16,τούς,ὁ,l-p---ma-,ATR
16,Leuven|2003-001|1|17,17,πολέμους,πόλεμος,n-p---ma-,OBJ
17,Leuven|2003-001|1|18,18,ἀπαριθμήσασθαι,ἀπαριθμέω,v--anm---,OBJ_CO
19,Leuven|2003-001|1|20,20,καί,καί,c--------,COORD
20,Leuven|2003-001|1|21,21,τάς,ὁ,l-p---fa-,ATR
21,Leuven|2003-001|1|22,22,τυραννίδας,τυραννίς,n-p---fa-,OBJ
22,Leuven|2003-001|1|23,23,ὅπως,ὅπως,c--------,AuxC
23,Leuven|2003-001|1|24,24,ἀνῄρηκας,ἀναιρέω,v2sria---,OBJ_CO
25,Leuven|2003-001|1|26,26,τῆς,ὁ,l-s---fg-,ATR
26,Leuven|2003-001|1|27,27,μέν,μέν,d--------,AuxY
27,Leuven|2003-001|1|28,28,λόγῳ,λόγος,n-s---md-,ADV_CO
28,Leuven|2003-001|1|29,29,καί,καί,c--------,COORD
29,Leuven|2003-001|1|30,30,πειθοῖ,Πειθώ,n-s---fd-,ADV_CO
30,Leuven|2003-001|1|31,31,τούς,ὁ,l-p---ma-,ATR
31,Leuven|2003-001|1|32,32,δορυφόρους,δορυφόρος,a-p---ma-,OBJ
32,Leuven|2003-001|1|33,33,ἀποστήσας,ἀφίστημι,v-sapamn-,ADV_CO
34,Leuven|2003-001|1|35,35,τῆς,ὁ,l-s---fg-,OBJ
35,Leuven|2003-001|1|36,36,δέ,δέ,d--------,COORD
36,Leuven|2003-001|1|37,37,τοῖς,ὁ,l-p---nd-,ATR
37,Leuven|2003-001|1|38,38,ὅπλοις,ὅπλον,n-p---nd-,ADV
38,Leuven|2003-001|1|39,39,κρατήσας,κρατέω,v-sapamn-,ADV_CO
40,Leuven|2003-001|1|41,41,τό,ὁ,l-s---nn-,ATR
41,Leuven|2003-001|1|42,42,μέγεθος,μέγεθος,n-s---nn-,SBJ
42,Leuven|2003-001|1|43,43,εἶργε,ἔργω,v3siia---,PRED
43,Leuven|2003-001|1|44,44,τῶν,ὁ,l-p---fg-,ATR
44,Leuven|2003-001|1|45,45,πράξεων,πρᾶξις,n-p---fg-,OBJ
46,Leuven|2003-001|1|47,47,οὐ,οὐ,d--------,AuxZ
47,Leuven|2003-001|1|48,48,τό,ὁ,l-s---na-,ATR
48,Leuven|2003-001|1|49,49,βραχύ,βραχύς,a-s---na-,ADV
49,Leuven|2003-001|1|50,50,λειφθῆναι,λείπω,v--anp---,OBJ_CO
50,Leuven|2003-001|1|51,51,τῷ,ὁ,l-s---md-,ATR
51,Leuven|2003-001|1|52,52,λόγῳ,λόγος,n-s---md-,ADV
52,Leuven|2003-001|1|53,53,τῶν,ὁ,l-p---ng-,ATR
53,Leuven|2003-001|1|54,54,ἔργων,ἔργον,n-p---ng-,ATR
54,Leuven|2003-001|1|55,55,δεινόν,δεινός,a-s---na-,OCOMP
55,Leuven|2003-001|1|56,56,κρίνοντα,κρίνω,v-sppama-,ATR
57,Leuven|2003-001|1|58,58,ἀλλά,ἀλλά,c--------,COORD
58,Leuven|2003-001|1|59,59,τό,ὁ,l-s---na-,ATR
59,Leuven|2003-001|1|60,60,παντελῶς,παντελής,d--------,ADV
60,Leuven|2003-001|1|61,61,τῆς,ὁ,l-s---fg-,ATR
61,Leuven|2003-001|1|62,62,ὑποθέσεως,ὑπόθεσις,n-s---fg-,OBJ
62,Leuven|2003-001|1|63,63,διαμαρτεῖν,διαμαρτάνω,v--ana---,OBJ
63,Leuven|2003-001|1|64,64,δόξαι,δοκέω,v--ana---,OBJ_CO
