,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|2003-001|23|1,1,τά,ὁ,l-p---nn-,ATR
1,Leuven|2003-001|23|2,2,μέν,μέν,d--------,AuxY
2,Leuven|2003-001|23|3,3,οὖν,οὖν,d--------,AuxY
3,Leuven|2003-001|23|4,4,ἐκʼ,ἐκ,r--------,AuxP
4,Leuven|2003-001|23|5,5,τοῦ,ὁ,l-s---mg-,ATR
5,Leuven|2003-001|23|6,6,νόμου,νόμος,n-s---mg-,SBJ
6,Leuven|2003-001|23|7,7,ταῦτα,οὗτος,p-p---nn-,PNOM_CO
7,Leuven|2003-001|23|8,8,καί,καί,c--------,COORD
8,Leuven|2003-001|23|9,9,τοιαῦτα,τοιοῦτος,p-p---nn-,PNOM_CO
9,Leuven|2003-001|23|10,10,ἕτερα,ἕτερος,a-p---nn-,ATR
