@ref,@id,@form,@lemma,@postag,@relation
Leuven|0062-020|69|1,1,ὅτι,ὅτι,c--------,AuxC
Leuven|0062-020|69|2,2,δὲ,δέ,d--------,AuxY
Leuven|0062-020|69|3,3,καὶ,καί,d--------,AuxZ
Leuven|0062-020|69|4,4,χρήσιμα,χρήσιμος,a-p---nn-,PNOM
Leuven|0062-020|69|5,5,ταῦτα,οὗτος,p-p---nn-,SBJ
Leuven|0062-020|69|6,6,γεγένηται,γίγνομαι,v3srie---,OBJ
Leuven|0062-020|69|7,7,τοῖς,ὁ,l-p---md-,ATR
Leuven|0062-020|69|8,8,θεοῖς,θεός,n-p---md-,!!!congruentiefout geslacht?!!!ADV
Leuven|0062-020|69|9,9,",",",",u--------,AuxX
Leuven|0062-020|69|10,10,οὕτως,οὕτως,d--------,ADV
Leuven|0062-020|69|11,11,ἂν,ἄν,d--------,AuxY
Leuven|0062-020|69|12,12,μάθοις,μανθάνω,v2saoa---,PRED
Leuven|0062-020|69|13,13,",",",",u--------,AuxX
Leuven|0062-020|69|14,14,εἰ,εἰ,c--------,AuxC
Leuven|0062-020|69|15,15,ἐπιβλέψειας,ἐπιβλέπω,v2saoa---,ADV
Leuven|0062-020|69|16,16,ἅπασαν,ἅπας,a-s---fa-,ATR
Leuven|0062-020|69|17,17,τὴν,ὁ,l-s---fa-,ATR
Leuven|0062-020|69|18,18,γῆν,γῆ,n-s---fa-,SBJ
Leuven|0062-020|69|19,19,οὐκέτ’,οὐκέτι,d--------,ADV
Leuven|0062-020|69|20,20,αὐχμηρὰν,αὐχμηρός,a-s---fa-,PNOM_CO
Leuven|0062-020|69|21,21,καὶ,καί,b--------,COORD
Leuven|0062-020|69|22,22,ἀκαλλῆ,ἀκαλλής,a-s---fa-,PNOM_CO
Leuven|0062-020|69|23,23,οὖσαν,εἰμί,v-sppafa-,OBJ_CO
Leuven|0062-020|69|24,24,",",",",u--------,AuxX
Leuven|0062-020|69|25,25,ἀλλὰ,ἀλλά,b--------,COORD
Leuven|0062-020|69|26,26,πόλεσι,πόλις,n-p---fd-,ADV_CO
Leuven|0062-020|69|27,27,καὶ,καί,b--------,AuxY
Leuven|0062-020|69|28,28,γεωργίαις,γεωργία,n-p---fd-,ADV_CO
Leuven|0062-020|69|29,29,καὶ,καί,b--------,COORD
Leuven|0062-020|69|30,30,φυτοῖς,φυτόν,n-p---nd-,ADV_CO
Leuven|0062-020|69|31,31,ἡμέροις,ἥμερος,a-p---nd-,ATR
Leuven|0062-020|69|32,32,διακεκοσμημένην,διακοσμέω,v-srpefa-,OBJ_CO
Leuven|0062-020|69|33,33,καὶ,καί,b--------,AuxY
Leuven|0062-020|69|34,34,τὴν,ὁ,l-s---fa-,ATR
Leuven|0062-020|69|35,35,θάλατταν,θάλασσα,n-s---fa-,SBJ
Leuven|0062-020|69|36,36,πλεομένην,πλέω,v-sppefa-,OBJ_CO
Leuven|0062-020|69|37,37,καὶ,καί,b--------,AuxY
Leuven|0062-020|69|38,38,τὰς,ὁ,l-p---fa-,ATR
Leuven|0062-020|69|39,39,νήσους,νῆσος,n-p---fa-,SBJ
Leuven|0062-020|69|40,40,κατοικουμένας,κατοικέω,v-pppefa-,OBJ_CO
Leuven|0062-020|69|41,41,",",",",u--------,AuxX
Leuven|0062-020|69|42,42,ἁπανταχοῦ,ἁπανταχοῦ,d--------,ADV
Leuven|0062-020|69|43,43,δὲ,δέ,b--------,COORD
Leuven|0062-020|69|44,44,βωμοὺς,βωμός,n-p---ma-,OBJ_CO
Leuven|0062-020|69|45,45,καὶ,καί,b--------,AuxY
Leuven|0062-020|69|46,46,θυσίας,θυσία,n-p---fa-,OBJ_CO
Leuven|0062-020|69|47,47,καὶ,καί,b--------,AuxY
Leuven|0062-020|69|48,48,ναοὺς,ναός,n-p---ma-,OBJ_CO
Leuven|0062-020|69|49,49,καὶ,καί,b--------,COORD
Leuven|0062-020|69|50,50,πανηγύρεις,πανήγυρις,n-p---fa-,OBJ_CO
Leuven|0062-020|69|51,51,·,·,u--------,AuxK
