,@id,@form,@lemma,@postag,@relation
0,1,πάντα,πᾶς,a-p---na-,ATR
1,2,δὴ,δή,d--------,AuxY
2,3,ταῦτα,οὗτος,p-p---na-,OBJ
3,4,δεῖ,δέω,v3spia---,PRED
4,5,συνιδόντας,συνοράω,v-papama-,ADV
5,6,ἅπαντας,ἅπας,a-p---ma-,SBJ
6,7,βοηθεῖν,βοηθέω,v--pna---,SBJ_AP_CO
7,8,καὶ,καί,c--------,COORD
8,9,ἀπωθεῖν,ἀπωθέω,v--pna---,SBJ_AP_CO
9,10,ἐκεῖσε,ἐκεῖσε,d--------,ADV
10,11,τὸν,ὁ,l-s---ma-,ATR
11,12,πόλεμον,πόλεμος,n-s---ma-,OBJ
12,13,",",",",u--------,APOS
13,14,τοὺς,ὁ,l-p---ma-,ATR
14,15,μὲν,μέν,d--------,AuxY
15,16,εὐπόρους,εὔπορος,a-p---ma-,OBJ
16,17,",",",",u--------,AuxX
17,18,ἵν’,ἵνα,c--------,AuxC
18,19,ὑπὲρ,ὑπέρ,r--------,AuxP
19,20,τῶν,ὁ,l-p---mg-,ATR
20,21,πολλῶν,πολύς,a-p---mg-,ADV
21,22,ὧν,ὅς,p-p---ng-,OBJ
22,23,καλῶς,καλός,d--------,ADV
23,24,ποιοῦντες,ποιέω,v-pppamn-,ADV
24,25,ἔχουσι,ἔχω,v3ppia---,OBJ
25,26,μίκρ’,μικρός,a-p---na-,OBJ
26,27,ἀναλίσκοντες,ἀναλίσκω,v-pppamn-,ADV
27,28,τὰ,ὁ,l-p---na-,ATR
28,29,λοιπὰ,λοιπός,a-p---na-,OBJ
29,30,καρπῶνται,καρπόω,v3ppse---,ADV
30,31,ἀδεῶς,ἀδεής,d--------,ADV
31,32,",",",",u--------,AuxX
32,33,τοὺς,ὁ,l-p---ma-,SBJ
33,34,δ’,δέ,d--------,AuxY
34,35,ἐν,ἐν,r--------,AuxP
35,36,ἡλικίᾳ,ἡλικία,n-s---fg-,ATR
36,37,",",",",u--------,AuxX
37,38,ἵνα,ἵνα,c--------,AuxC
38,39,τὴν,ὁ,l-s---fa-,ATR
39,40,τοῦ,ὁ,l-s---ng-,ATR
40,41,πολεμεῖν,πολεμέω,v--pna---,ATR
41,42,ἐμπειρίαν,ἐμπειρία,n-s---fa-,OBJ
42,43,ἐν,ἐν,r--------,AuxP
43,44,τῇ,ὁ,l-s---fd-,ATR
44,45,Φιλίππου,Φίλιππος,n-s---mg-,ATR
45,46,χώρᾳ,χώρα,n-s---fd-,ADV
46,47,κτησάμενοι,κτάομαι,v-papmmn-,ADV
47,48,φοβεροὶ,φοβερός,a-p---mn-,ATR
48,49,φύλακες,φύλαξ,n-p---mn-,PNOM
49,50,τῆς,ὁ,l-s---fg-,ATR
50,51,οἰκείας,οἰκεῖος,a-s---fg-,ATR
51,52,ἀκεραίου,ἀκέραιος,a-s---fg-,ATR
52,53,γένωνται,γίγνομαι,v3pasm---,ADV
53,54,",",",",u--------,AuxX
54,55,τοὺς,ὁ,l-p---ma-,ATR
55,56,δὲ,δέ,c--------,COORD
56,57,λέγοντας,λέγω,v-pppama-,SBJ
57,58,",",",",u--------,AuxX
58,59,ἵν’,ἵνα,c--------,AuxC
59,60,αἱ,ὁ,l-p---fn-,ATR
60,61,τῶν,ὁ,l-p---ng-,ATR
61,62,πεπολιτευμένων,πολιτεύω,v-prpeng-,ATR
62,63,αὐτοῖς,αὐτός,p-p---md-,OBJ
63,64,εὔθυναι,εὔθυνα,n-p---fn-,SBJ
64,65,ῥᾴδιαι,ῥᾴδιος,a-p---fn-,PNOM
65,66,γένωνται,γίγνομαι,v3pasm---,ADV
66,67,",",",",u--------,AuxX
67,68,ὡς,ὡς,c--------,AuxC
68,69,ὁποῖ’,ὁποῖος,a-p---nn-,ATR
69,70,ἄττ’,ἄττα,d--------,AuxZ
70,71,ἂν,ἄν,d--------,AuxY
71,72,ὑμᾶς,σύ,p2p---ma-,OBJ
72,73,περιστῇ,περιίστημι,v3sasa---,ADV
73,74,τὰ,ὁ,l-p---nn-,ATR
74,75,πράγματα,πρᾶγμα,n-p---nn-,SBJ
75,76,",",",",u--------,AuxX
76,77,τοιοῦτοι,τοιοῦτος,a-p---mn-,ATR
77,78,κριταὶ,κριτής,n-p---mn-,PNOM
78,79,καὶ,καί,d--------,AuxZ
79,80,τῶν,ὁ,l-p---ng-,ATR
80,81,πεπραγμένων,πράσσω,v-prpeng-,ATR
81,82,αὐτοῖς,αὐτός,p-p---md-,OBJ
82,83,ἔσεσθε,εἰμί,v2pfim---,ADV
83,84,.,.,u--------,AuxK
84,85,βοηθεῖν,βοηθέω,v--pna---,SBJ_AP_CO
85,86,βοηθεῖν,βοηθέω,v--pna---,SBJ_AP_CO
86,87,βοηθεῖν,βοηθέω,v--pna---,SBJ_AP_CO
