,@id,@form,@lemma,@postag,@relation
0,1,εἰ,εἰ,c--------,AuxC
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ὑμᾶς,σύ,p2p----a-,SBJ
3,4,δεήσειεν,δεῖ,v3saoa---,ADV
4,5,αὐτοὺς,αὐτός,a-p---ma-,ATR
5,6,τριάκονθ’,τριάκοντα,m--------,ATR
6,7,ἡμέρας,ἡμέρα,n-p---fa-,ADV
7,8,μόνας,μόνος,a-p---fa-,ATR
8,9,ἔξω,ἔξω,d--------,ADV
9,10,γενέσθαι,γίγνομαι,v--anm---,SBJ_CO
10,11,",",",",u--------,AuxX
11,12,καὶ,καί,c--------,COORD
12,13,ὅσ’,ὅσος,p-p---na-,OBJ
13,14,ἀνάγκη,ἀνάγκη,n-s---fn-,PNOM
14,15,στρατοπέδῳ,στρατόπεδον,n-s---ng-,ATR
15,16,χρωμένους,χράω,v-pppema-,ADV
16,17,τῶν,ὁ,l-p---ng-,ATR
17,18,ἐκ,ἐκ,r--------,AuxP
18,19,τῆς,ὁ,l-s---fg-,ATR
19,20,χώρας,χώρα,n-s---fg-,ATR
20,21,λαμβάνειν,λαμβάνω,v--pna---,SBJ_CO
21,22,",",",",u--------,AuxX
22,23,μηδενὸς,μηδείς,p-s---mg-,SBJ
23,24,ὄντος,εἰμί,v-sppamg-,ADV
24,25,ἐν,ἐν,r--------,AuxP
25,26,αὐτῇ,αὐτός,p-s---fd-,PNOM
26,27,πολεμίου,πολέμιος,a-s---mg-,ATR
27,28,λέγω,λέγω3,v1spia---,PRED
28,29,",",",",u--------,AuxX
29,30,πλείον’,πολύς,a-p---nac,SBJ
30,31,ἂν,ἄν,d--------,AuxY
31,32,οἶμαι,οἴομαι,v1spie---,AuxY
32,33,ζημιωθῆναι,ζημιόω,v--anp---,OBJ
33,34,τοὺς,ὁ,l-p---ma-,ATR
34,35,γεωργοῦντας,γεωργέω,v-pppama-,SBJ
35,36,ὑμῶν,σύ,p2p---mg-,ATR
36,37,ἢ,ἢ,c--------,AuxC
37,38,ὅσ’,ὅσος,p-p---na-,OBJ
38,39,εἰς,εἰς,r--------,AuxP
39,40,ἅπαντα,ἅπας,a-s---ma-,ATR
40,41,τὸν,ὁ,l-s---ma-,ATR
41,42,πρὸ,πρό,r--------,AuxP
42,43,τοῦ,ὁ,l-s---mg-,ATR
43,44,πόλεμον,πόλεμος,n-s---ma-,OBJ
44,45,δεδαπάνησθε,δαπανάω,v2prie---,ADV
45,46,.,.,u--------,AuxK
46,47,ἐστιν,εἰμί,v3spia---,OBJ
47,48,λαμβάνειν,λαμβάνω,v--pna---,SBJ
