,@id,@form,@lemma,@postag,@relation
0,1,εἰ,εἰ,c--------,AuxC
1,2,μὲν,μέν,d--------,AuxY
2,3,οὖν,οὖν,d--------,AuxY
3,4,ταῦτα,οὗτος,p-p---na-,OBJ
4,5,τοῖς,ὁ,l-p---nd-,ATR
5,6,στρατευομένοις,στρατεύω,v-pppend-,OBJ
6,7,ἀποδώσετε,ἀποδίδωμι,v2pfia---,ADV
7,8,",",",",u--------,AuxX
8,9,οὐδενὸς,οὐδείς,a-s---mg-,ATR
9,10,ὑμῖν,σύ,p2p---md-,OBJ
10,11,προσδεῖ,προσδέω,v3spia---,PRED_CO
11,12,πόρου,πόρος,n-s---mg-,OBJ
12,13,",",",",u--------,AuxX
13,14,εἰ,εἰ,c--------,AuxC
14,15,δὲ,δέ,c--------,COORD
15,16,μή,μή,d--------,AuxZ
16,17,",",",",u--------,AuxX
17,18,προσδεῖ,προσδέω,v3spia---,PRED_CO
18,19,",",",",u--------,AuxX
19,20,μᾶλλον,μάλα,d-------c,AuxZ
20,21,δ’,δέ,c--------,COORD
21,22,ἅπαντος,ἅπας,a-s---mg-,ATR
22,23,ἐνδεῖ,ἐνδέω,v3spia---,PRED_CO
23,24,τοῦ,ὁ,l-s---mg-,ATR
24,25,πόρου,πόρος,n-s---mg-,OBJ
25,26,.,.,u--------,AuxK
26,27,ἀποδώσετε,ἀποδίδωμι,v2pfia---,ADV
