,@id,@form,@lemma,@postag,@relation
0,1,εἰ,εἰ,c--------,AuxC
1,2,δὲ,δέ,d--------,AuxY
2,3,προησόμεθ’,προίημι,v1pfim---,ADV_CO
3,4,",",",",u--------,AuxX
4,5,ὦ,ὦ,i--------,AuxZ
5,6,ἄνδρες,ἀνήρ,n-p---mv-,ExD
6,7,Ἀθηναῖοι,Ἀθηναῖος,a-p---mv-,ATR
7,8,",",",",u--------,AuxX
8,9,καὶ,καί,d--------,AuxZ
9,10,τούτους,οὗτος,a-p---ma-,ATR
10,11,τοὺς,ὁ,l-p---ma-,ATR
11,12,ἀνθρώπους,ἄνθρωπος,n-p---ma-,OBJ
12,13,",",",",u--------,AuxX
13,14,εἶ,εἰ,c--------,AuxC
14,15,-τ’,τε,c--------,COORD
15,16,Ὄλυνθον,Ὄλυνθος,n-s---ma-,OBJ
16,17,ἐκεῖνος,ἐκεῖνος,p-s---mn-,SBJ
17,18,καταστρέψεται,καταστρέφω,v3sfim---,ADV_CO
18,19,",",",",u--------,AuxX
19,20,φρασάτω,φράζω,v3sama---,PRED
20,21,τις,τις,p-s---cn-,SBJ
21,22,ἐμοὶ,ἐγώ,p-s----g-,OBJ
22,23,τί,τις,p-s---nn-,SBJ
23,24,τὸ,ὁ,l-s---nn-,ATR
24,25,κωλῦον,κωλύω,v-sppann-,SBJ
25,26,ἔτ’,ἔτι,d--------,ADV
26,27,αὐτὸν,αὐτός,p-s---ma-,OBJ
27,28,ἔσται,εἰμί,v3sfim---,OBJ
28,29,βαδίζειν,βαδίζω,v--pna---,OBJ
29,30,ὅποι,ὅποι,d--------,ADV
30,31,βούλεται,βούλομαι,v3spie---,ADV
31,32,.,.,u--------,AuxK
