,@id,@form,@lemma,@postag,@relation
0,1,δεῖ,δέω,v3spia---,PRED
1,2,τοίνυν,τοίνυν,d--------,AuxY
2,3,ὑμᾶς,σύ,p2p----a-,SBJ
3,4,",",",",u--------,AuxX
4,5,ὦ,ὦ,i--------,AuxZ
5,6,ἄνδρες,ἀνήρ,n-p---mv-,ExD
6,7,Ἀθηναῖοι,Ἀθηναῖος,a-p---mv-,ATR
7,8,",",",",u--------,AuxX
8,9,τὴν,ὁ,l-s---fa-,ATR
9,10,ἀκαιρίαν,ἀκαιρία,n-s---fa-,OBJ
10,11,τὴν,ὁ,l-s---fa-,ATR
11,12,ἐκείνου,ἐκεῖνος,a-s---mg-,ATR
12,13,καιρὸν,καιρός,n-s---ma-,OCOMP
13,14,ὑμέτερον,ὑμέτερος,a-s---ma-,ATR
14,15,νομίσαντας,νομίζω,v-papama-,ADV
15,16,ἑτοίμως,ἑτοῖμος,d--------,ADV
16,17,συνάρασθαι,συναίρω,v--anm---,SBJ
17,18,τὰ,ὁ,l-p---na-,ATR
18,19,πράγματα,πρᾶγμα,n-p---na-,OBJ
19,20,",",",",u--------,AuxX
20,21,καὶ,καί,d--------,AuxY
21,22,πρεσβευομένους,πρεσβεύω,v-pppema-,ADV_CO
22,23,ἐφ’,ἐπί,r--------,AuxP
23,24,ἃ,ὅς,p-p---na-,ADV
24,25,δεῖ,δέω,v3spia---,OBJ
25,26,καὶ,καί,d--------,AuxY
26,27,στρατευομένους,στρατεύω,v-pppema-,ADV_CO
27,28,αὐτοὺς,αὐτός,p-p---ma-,AtvV
28,29,καὶ,καί,c--------,COORD
29,30,παροξύνοντας,παροξύνω,v-pppama-,ADV_CO
30,31,τοὺς,ὁ,l-p---ma-,ATR
31,32,ἄλλους,ἄλλος,p-p---ma-,OBJ
32,33,ἅπαντας,ἅπας,a-p---ma-,ATR
33,34,",",",",u--------,AuxX
34,35,λογιζομένους,λογίζομαι,v-pppema-,ADV
35,36,",",",",u--------,AuxX
36,37,εἰ,εἰ,c--------,AuxC
37,38,Φίλιππος,Φίλιππος,n-s---mn-,SBJ
38,39,λάβοι,λαμβάνω,v3saoa---,ADV_CO
39,40,καθ’,κατά,r--------,AuxP
40,41,ἡμῶν,ἐγώ,p1p---mg-,ADV
41,42,τοιοῦτον,τοιοῦτος,a-s---ma-,ATR
42,43,καιρὸν,καιρός,n-s---ma-,OBJ
43,44,καὶ,καί,c--------,COORD
44,45,πόλεμος,πόλεμος,n-s---mn-,SBJ
45,46,γένοιτο,γίγνομαι,v3saom---,ADV_CO
46,47,πρὸς,πρός,r--------,AuxP
47,48,τῇ,ὁ,l-s---fd-,ATR
48,49,χώρᾳ,χώρα,n-s---fd-,ADV
49,50,",",",",u--------,AuxX
50,51,πῶς,πῶς,d--------,ADV
51,52,ἂν,ἄν,d--------,AuxY
52,53,αὐτὸν,αὐτός,p-s---ma-,SBJ
53,54,οἴεσθ’,οἴομαι,v2ppie---,OBJ
54,55,ἑτοίμως,ἑτοῖμος,d--------,ADV
55,56,ἐφ’,ἐπί,r--------,AuxP
56,57,ὑμᾶς,σύ,p2p---ma-,OBJ
57,58,ἐλθεῖν,ἔρχομαι,v--ana---,OBJ
58,59,;,;,u--------,AuxK
