,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ἀήθεις,ἀήθης,a-p---mn-,PNOM
3,4,τοῦ,ὁ,l-s---ng-,ATR
4,5,κατακούειν,κατακούω,v--pna---,ADV
5,6,τινός,τις,p-s---cg-,OBJ
6,7,εἰσι,εἰμί,v3ppia---,PRED_CO
7,8,",",",",u--------,AuxX
8,9,καὶ,καί,c--------,COORD
9,10,ἅνθρωπος,ἄνθρωπος,n-s---mn-,SBJ
10,11,ὑβριστής,ὑβριστής,n-s---mn-,PNOM
11,12,",",",",u--------,AuxX
12,13,ὥς,ὡς,c--------,AuxC
13,14,φασιν,φημί,v3ppia---,AuxY
14,15,.,.,u--------,AuxK
15,16,ἐστιν,εἰμί,v3spia---,PRED_CO
