,@id,@form,@lemma,@postag,@relation
0,1,εἰ,εἰ,c--------,AuxC
1,2,γάρ,γάρ,d--------,AuxY
2,3,",",",",u--------,AuxX
3,4,ὅθ’,ὅτε,c--------,AuxC
4,5,ἥκομεν,ἥκω,v1piia---,ADV_CO
5,6,Εὐβοεῦσιν,Εὐβοεύς,n-p---mg-,OBJ
6,7,βεβοηθηκότες,βοηθέω,v-prpamn-,ADV
7,8,καὶ,καί,c--------,COORD
8,9,παρῆσαν,πάρειμι,v3piia---,ADV_CO
9,10,Ἀμφιπολιτῶν,Ἀμφιπολίτης,n-p---mg-,ATR
10,11,Ἱέραξ,Ἱέραξ,n-s---mn-,SBJ_CO
11,12,καὶ,καί,c--------,COORD
12,13,Στρατοκλῆς,Στρατοκλῆς,n-s---mn-,SBJ_CO
13,14,ἐπὶ,ἐπί,r--------,AuxP
14,15,τουτὶ,οὗτος,a-s---na-,ATR
15,16,τὸ,ὁ,l-s---na-,ATR
16,17,βῆμα,βῆμα,n-s---na-,ADV
17,18,",",",",u--------,AuxX
18,19,κελεύοντες,κελεύω,v-pppamn-,ADV
19,20,ἡμᾶς,ἐγώ,p1p---ma-,OBJ
20,21,πλεῖν,πλέω,v--pna---,OBJ_CO
21,22,καὶ,καί,c--------,COORD
22,23,παραλαμβάνειν,παραλαμβάνω,v--pna---,OBJ_CO
23,24,τὴν,ὁ,l-s---fa-,ATR
24,25,πόλιν,πόλις,n-s---fa-,OBJ
25,26,",",",",u--------,AuxX
26,27,τὴν,ὁ,l-s---fa-,ATR
27,28,αὐτὴν,αὐτός,a-s---fa-,ATR
28,29,παρειχόμεθ’,παρέχω,v1piie---,ADV
29,30,ἡμεῖς,ἐγώ,p1p----n-,SBJ
30,31,ὑπὲρ,ὑπέρ,r--------,AuxP
31,32,ἡμῶν,ἐγώ,p1p---mg-,ADV
32,33,αὐτῶν,αὐτός,a-p---mg-,ATR
33,34,προθυμίαν,προθυμία,n-s---fa-,OBJ
34,35,ἥνπερ,ὅσπερ,p-s---fa-,OBJ
35,36,ὑπὲρ,ὑπέρ,r--------,AuxP
36,37,τῆς,ὁ,l-s---fg-,ATR
37,38,Εὐβοέων,Εὐβοεύς,n-p---mg-,ATR
38,39,σωτηρίας,σωτηρία,n-s---fg-,ADV
39,40,",",",",u--------,AuxX
40,41,εἴχετ’,ἔχω,v3siie---,PRED_CO
41,42,ἂν,ἄν,d--------,AuxY
42,43,Ἀμφίπολιν,Ἀμφίπολις,n-s---fa-,OBJ
43,44,τότε,τότε,d--------,ADV
44,45,καὶ,καί,c--------,COORD
45,46,πάντων,πᾶς,a-p---ng-,ATR
46,47,τῶν,ὁ,l-p---ng-,ATR
47,48,μετὰ,μετά,r--------,AuxP
48,49,ταῦτ’,οὗτος,p-p---na-,ATR
49,50,ἂν,ἄν,d--------,AuxY
50,51,ἦτ’,εἰμί,v2piia---,PRED_CO
51,52,ἀπηλλαγμένοι,ἀπαλλάσσω,v-prpemn-,PNOM
52,53,πραγμάτων,πρᾶγμα,n-p---ng-,OBJ
53,54,.,.,u--------,AuxK
54,55,παρειχόμεθα,παρέχω,v1piie---,ATR
