,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,ὅλως,ὅλος,d--------,ADV
2,3,ἄπιστον,ἄπιστος,a-s---nn-,PNOM_CO
3,4,",",",",u--------,AuxX
4,5,οἶμαι,οἴομαι,v1spie---,AuxY
5,6,",",",",u--------,AuxX
6,7,ταῖς,ὁ,l-p---fd-,ATR
7,8,πολιτείαις,πολιτεία,n-p---fd-,ADV
8,9,ἡ,ὁ,l-s---fn-,ATR
9,10,τυραννίς,τυραννίς,n-s---fn-,SBJ
10,11,",",",",u--------,AuxX
11,12,ἄλλως,ἄλλος,d--------,ADV_CO
12,13,τε,τε,c--------,COORD
13,14,κἂν,κἀν,c--------,AuxC
14,15,ὅμορον,ὅμορος,a-s---fa-,ATR
15,16,χώραν,χώρα,n-s---fa-,OBJ
16,17,ἔχωσι,ἔχω,v3ppsa---,ADV_CO
17,18,.,.,u--------,AuxK
18,19,ἐστιν,εἰμί,v3spia---,PRED
