@id,@form,@lemma,@postag,@relation
1,ἐξέρχονται,ἐξέρχομαι,v3ppie---,PRED
2,δὲ,δέ,d--------,AuxY
3,ἐπὶ,ἐπί,r--------,AuxP
4,τὴν,ὁ,l-s---fa-,ATR
5,θήραν,θήρα,n-s---fa-,ADV
6,ἄριστον,ἄριστον,n-s---na-,OBJ
7,ἔχοντες,ἔχω,v-pppamn-,ADV_CO
8,πλέον,πλείων,a-s---nac,OBJ
9,μέν,μέν,d--------,AuxY
10,",",punc1,u--------,AuxX
11,ὡς,ὡς,c--------,AuxC
12,τὸ,ὁ,l-s---nn-,ATR
13,εἰκός,ἔοικα,v-srpann-,PNOM
14,",",punc1,u--------,AuxX
15,τῶν,ὁ,l-p---mg-,ATR
16,παίδων,παῖς,n-p---mg-,ADV
17,",",punc1,u--------,AuxX
18,τ-,ὁ,l-p---na-,ATR
19,ἆλλα,ἄλλος,p-p---na-,ADV
20,δὲ,δέ,c--------,COORD
21,ὅμοιον,ὁμοῖος,a-s---na-,OBJ
22,.,punc1,u--------,AuxK
23,[0],,,ADV
24,ἔχοντες,ἔχω,v-pppamn-,ADV_CO
