@ref,@id,@form,@lemma,@postag
Leuven|0540-024|68|1,1,ἐπειδὴ,ἐπεί,c--------
Leuven|0540-024|68|2,2,γὰρ,γάρ,d--------
Leuven|0540-024|68|3,3,",",",",u--------
Leuven|0540-024|68|4,4,ὦ,ὦ,i--------
Leuven|0540-024|68|5,5,βουλή,βουλή,n-s---fv-
Leuven|0540-024|68|6,6,",",",",u--------
Leuven|0540-024|68|7,7,τῶν,ὁ,l-p---fg-
Leuven|0540-024|68|8,8,μεγίστων,μέγας,a-p---fgs
Leuven|0540-024|68|9,9,ἀρχῶν,ἀρχή,n-p---fg-
Leuven|0540-024|68|10,10,ὁ,ὁ,l-s---mn-
Leuven|0540-024|68|11,11,δαίμων,δαίμων,n-s---mn-
Leuven|0540-024|68|12,12,ἀπεστέρησεν,ἀποστερέω,v3saia---
Leuven|0540-024|68|13,13,ἡμᾶς,ἐγώ,p1p---ca-
Leuven|0540-024|68|14,14,",",",",u--------
Leuven|0540-024|68|15,15,ἡ,ὁ,l-s---fn-
Leuven|0540-024|68|16,16,πόλις,πόλις,n-s---fn-
Leuven|0540-024|68|17,17,ἡμῖν,ἐγώ,p1p---cd-
Leuven|0540-024|68|18,18,ἐψηφίσατο,ψηφίζω,v3saim---
Leuven|0540-024|68|19,19,τοῦτο,οὗτος,p-s---na-
Leuven|0540-024|68|20,20,τὸ,ὁ,l-s---na-
Leuven|0540-024|68|21,21,ἀργύριον,ἀργύριον,n-s---na-
Leuven|0540-024|68|22,22,",",",",u--------
Leuven|0540-024|68|23,23,ἡγουμένη,ἡγέομαι,v-sppefn-
Leuven|0540-024|68|24,24,κοινὰς,κοινός,a-p---fa-
Leuven|0540-024|68|25,25,εἶναι,εἰμί,v--pna---
Leuven|0540-024|68|26,26,τὰς,ὁ,l-p---fa-
Leuven|0540-024|68|27,27,τύχας,τύχη,n-p---fa-
Leuven|0540-024|68|28,28,τοῖς,ὁ,l-p---md-
Leuven|0540-024|68|29,29,ἅπασι,ἅπας,a-p---md-
Leuven|0540-024|68|30,30,καὶ,καί,b--------
Leuven|0540-024|68|31,31,τῶν,ὁ,l-p---ng-
Leuven|0540-024|68|32,32,κακῶν,κακός,a-p---ng-
Leuven|0540-024|68|33,33,καὶ,καί,b--------
Leuven|0540-024|68|34,34,τῶν,ὁ,l-p---ng-
Leuven|0540-024|68|35,35,ἀγαθῶν,ἀγαθός,a-p---ng-
Leuven|0540-024|68|36,36,.,.,u--------
