@ref,@id,@form,@lemma,@postag
Leuven|0540-024|16|1,1,καὶ,καί,d--------
Leuven|0540-024|16|2,2,τεκμηρίοις,τεκμήριον,n-p---nd-
Leuven|0540-024|16|3,3,χρῆται,χράω,v3spie---
Leuven|0540-024|16|4,4,τῆς,ὁ,l-s---fg-
Leuven|0540-024|16|5,5,μὲν,μέν,d--------
Leuven|0540-024|16|6,6,τοῦ,ὁ,l-s---ng-
Leuven|0540-024|16|7,7,σώματος,σῶμα,n-s---ng-
Leuven|0540-024|16|8,8,ῥώμης,ῥώμη,n-s---fg-
Leuven|0540-024|16|9,9,",",",",u--------
Leuven|0540-024|16|10,10,ὅτι,ὅτι,c--------
Leuven|0540-024|16|11,11,ἐπὶ,ἐπί,r--------
Leuven|0540-024|16|12,12,τοὺς,ὁ,l-p---ma-
Leuven|0540-024|16|13,13,ἵππους,ἵππος,n-p---ma-
Leuven|0540-024|16|14,14,ἀναβαίνω,ἀναβαίνω,v1spia---
Leuven|0540-024|16|15,15,",",",",u--------
Leuven|0540-024|16|16,16,τῆς,ὁ,l-s---fg-
Leuven|0540-024|16|17,17,δ’,δέ,b--------
Leuven|0540-024|16|18,18,ἐν,ἐν,r--------
Leuven|0540-024|16|19,19,τῇ,ὁ,l-s---fd-
Leuven|0540-024|16|20,20,τέχνῃ,τέχνη,n-s---fd-
Leuven|0540-024|16|21,21,εὐπορίας,εὐπορία,n-s---fg-
Leuven|0540-024|16|22,22,",",",",u--------
Leuven|0540-024|16|23,23,ὅτι,ὅτι,c--------
Leuven|0540-024|16|24,24,δύναμαι,δύναμαι,v1spie---
Leuven|0540-024|16|25,25,συνεῖναι,σύνειμι,v--pna---
Leuven|0540-024|16|26,26,δυναμένοις,δύναμαι,v-pppemd-
Leuven|0540-024|16|27,27,ἀνθρώποις,ἄνθρωπος,n-p---md-
Leuven|0540-024|16|28,28,ἀναλίσκειν,ἀναλίσκω,v--pna---
Leuven|0540-024|16|29,29,.,.,u--------
