@ref,@id,@form,@lemma,@postag
Leuven|0540-024|79|1,1,ἀλλὰ,ἀλλά,d--------
Leuven|0540-024|79|2,2,μετὰ,μετά,r--------
Leuven|0540-024|79|3,3,τοῦ,ὁ,l-s---ng-
Leuven|0540-024|79|4,4,ὑμετέρου,ὑμέτερος,a-s---ng-
Leuven|0540-024|79|5,5,πλήθους,πλῆθος,n-s---ng-
Leuven|0540-024|79|6,6,ἔφυγον,φεύγω,v3paia---
Leuven|0540-024|79|7,7,εἰς,εἰς,r--------
Leuven|0540-024|79|8,8,Χαλκίδα,Χαλκίς,n-s---fa-
Leuven|0540-024|79|9,9,τὴν,ὁ,l-s---fa-
Leuven|0540-024|79|10,10,ἐπ’,ἐπί,r--------
Leuven|0540-024|79|11,11,Εὐρίπῳ,Εὔριπος,n-s---md-
Leuven|0540-024|79|12,12,",",",",u--------
Leuven|0540-024|79|13,13,καὶ,καί,b--------
Leuven|0540-024|79|14,14,ἐξόν,ἔξεστι,v-sppana-
Leuven|0540-024|79|15,15,μοι,ἐγώ,p1s---cd-
Leuven|0540-024|79|16,16,μετ’,μετά,r--------
Leuven|0540-024|79|17,17,ἐκείνων,ἐκεῖνος,p-p---mg-
Leuven|0540-024|79|18,18,ἀδεῶς,ἀδεής,d--------
Leuven|0540-024|79|19,19,πολιτεύεσθαι,πολιτεύω,v--pne---
Leuven|0540-024|79|20,20,",",",",u--------
Leuven|0540-024|79|21,21,μεθ’,μετά,r--------
Leuven|0540-024|79|22,22,ὑμῶν,σύ,p2p---cg-
Leuven|0540-024|79|23,23,εἱλόμην,αἱρέω,v1saim---
Leuven|0540-024|79|24,24,κινδυνεύειν,κινδυνεύω,v--pna---
Leuven|0540-024|79|25,25,ἀπελθών,ἀπέρχομαι,v-sapamn-
Leuven|0540-024|79|26,26,.,.,u--------
