@ref,@id,@form,@lemma,@postag
Leuven|0540-024|78|1,1,ἀλλ’,ἀλλά,d--------
Leuven|0540-024|78|2,2,ὅτι,ὅτι,c--------
Leuven|0540-024|78|3,3,ἐπὶ,ἐπί,r--------
Leuven|0540-024|78|4,4,τῶν,ὁ,l-p---mg-
Leuven|0540-024|78|5,5,τριάκοντα,τριάκοντα,m--------
Leuven|0540-024|78|6,6,γενόμενος,γίγνομαι,v-sapmmn-
Leuven|0540-024|78|7,7,ἐν,ἐν,r--------
Leuven|0540-024|78|8,8,δυνάμει,δύναμις,n-s---fd-
Leuven|0540-024|78|9,9,κακῶς,κακός,d--------
Leuven|0540-024|78|10,10,ἐποίησα,ποιέω,v1saia---
Leuven|0540-024|78|11,11,πολλοὺς,πολύς,a-p---ma-
Leuven|0540-024|78|12,12,τῶν,ὁ,l-p---mg-
Leuven|0540-024|78|13,13,πολιτῶν,πολίτης,n-p---mg-
Leuven|0540-024|78|14,14,;,;,u--------
Leuven|0540-024|78|15,15,[0],_,---------
