@ref,@id,@form,@lemma,@postag
Leuven|0540-024|77|1,1,ἀλλ’,ἀλλά,d--------
Leuven|0540-024|77|2,2,οὐδ’,οὐδέ,d--------
Leuven|0540-024|77|3,3,ἂν,ἄν,d--------
Leuven|0540-024|77|4,4,αὐτὸς,αὐτός,p-s---mn-
Leuven|0540-024|77|5,5,φήσειεν,φημί,v3saoa---
Leuven|0540-024|77|6,6,",",",",u--------
Leuven|0540-024|77|7,7,εἰ,εἰ,c--------
Leuven|0540-024|77|8,8,μὴ,μή,d--------
Leuven|0540-024|77|9,9,βούλοιτο,βούλομαι,v3spoe---
Leuven|0540-024|77|10,10,καὶ,καί,d--------
Leuven|0540-024|77|11,11,τοῦτο,οὗτος,p-s---na-
Leuven|0540-024|77|12,12,ψεύδεσθαι,ψεύδω,v--pne---
Leuven|0540-024|77|13,13,τοῖς,ὁ,l-p---nd-
Leuven|0540-024|77|14,14,ἄλλοις,ἄλλος,p-p---nd-
Leuven|0540-024|77|15,15,ὁμοίως,ὅμοιος,d--------
Leuven|0540-024|77|16,16,.,.,u--------
