@ref,@id,@form,@lemma,@postag
Leuven|0540-024|9|1,1,ἤδη,ἤδη,d--------
Leuven|0540-024|9|2,2,τοίνυν,τοίνυν,d--------
Leuven|0540-024|9|3,3,",",",",u--------
Leuven|0540-024|9|4,4,ὦ,ὦ,i--------
Leuven|0540-024|9|5,5,βουλή,βουλή,n-s---fv-
Leuven|0540-024|9|6,6,",",",",u--------
Leuven|0540-024|9|7,7,δῆλός,δῆλος,a-s---mn-
Leuven|0540-024|9|8,8,ἐστι,εἰμί,v3spia---
Leuven|0540-024|9|9,9,φθονῶν,φθονέω,v-sppamn-
Leuven|0540-024|9|10,10,",",",",u--------
Leuven|0540-024|9|11,11,ὅτι,ὅτι,c--------
Leuven|0540-024|9|12,12,τοιαύτῃ,τοιοῦτος,p-s---fd-
Leuven|0540-024|9|13,13,κεχρημένος,χράω,v-srpemn-
Leuven|0540-024|9|14,14,συμφορᾷ,συμφορά,n-s---fd-
Leuven|0540-024|9|15,15,τούτου,οὗτος,p-s---mg-
Leuven|0540-024|9|16,16,βελτίων,βελτίων,a-s---mnc
Leuven|0540-024|9|17,17,εἰμὶ,εἰμί,v1spia---
Leuven|0540-024|9|18,18,πολίτης,πολίτης,n-s---mn-
Leuven|0540-024|9|19,19,.,.,u--------
