@ref,@id,@form,@lemma,@postag
Leuven|0032-002|1295|1,1,τούτου,οὗτος,p-s---mg-
Leuven|0032-002|1295|2,2,δὲ,δέ,d--------
Leuven|0032-002|1295|3,3,ὁμολογουμένου,ὁμολογέω,v-sppemg-
Leuven|0032-002|1295|4,4,",",",",u--------
Leuven|0032-002|1295|5,5,οὐκοῦν,οὐκοῦν,d--------
Leuven|0032-002|1295|6,6,ἡδὺ,ἡδύς,a-s---nn-
Leuven|0032-002|1295|7,7,μὲν,μέν,d--------
Leuven|0032-002|1295|8,8,θέρους,θέρος,n-s---ng-
Leuven|0032-002|1295|9,9,ψυχεινὴν,ψυχεινός,a-s---fa-
Leuven|0032-002|1295|10,10,ἔχειν,ἔχω,v--pna---
Leuven|0032-002|1295|11,11,",",",",u--------
Leuven|0032-002|1295|12,12,ἡδὺ,ἡδύς,a-s---nn-
Leuven|0032-002|1295|13,13,δὲ,δέ,d--------
Leuven|0032-002|1295|14,14,χειμῶνος,χειμών,n-s---mg-
Leuven|0032-002|1295|15,15,ἀλεεινήν,ἀλεεινός,a-s---fa-
Leuven|0032-002|1295|16,16,;,;,u--------
Leuven|0032-002|1295|17,17,[0],,
Leuven|0032-002|1295|18,18,[1],,
Leuven|0032-002|1295|19,19,[2],,
Leuven|0032-002|1295|20,20,[3],,
