@ref,@id,@form,@lemma,@postag
Leuven|0032-002|681|1,1,τῶν,ὁ,l-p---mg-
Leuven|0032-002|681|2,2,γὰρ,γάρ,d--------
Leuven|0032-002|681|3,3,οἰκετῶν,οἰκέτης,n-p---mg-
Leuven|0032-002|681|4,4,ὁ,ὁ,l-s---mn-
Leuven|0032-002|681|5,5,μέν,μέν,d--------
Leuven|0032-002|681|6,6,που,που,d--------
Leuven|0032-002|681|7,7,δυοῖν,δύο,m-d---fg-
Leuven|0032-002|681|8,8,μναῖν,μνᾶ,n-d---fg-
Leuven|0032-002|681|9,9,ἄξιός,ἄξιος,a-s---mn-
Leuven|0032-002|681|10,10,ἐστιν,εἰμί,v3spia---
Leuven|0032-002|681|11,11,",",",",u--------
Leuven|0032-002|681|12,12,ὁ,ὁ,l-s---mn-
Leuven|0032-002|681|13,13,δὲ,δέ,d--------
Leuven|0032-002|681|14,14,οὐδ’,οὐδέ,d--------
Leuven|0032-002|681|15,15,ἡμιμναίου,ἡμιμναῖον,n-s---ng-
Leuven|0032-002|681|16,16,",",",",u--------
Leuven|0032-002|681|17,17,ὁ,ὁ,l-s---mn-
Leuven|0032-002|681|18,18,δὲ,δέ,d--------
Leuven|0032-002|681|19,19,πέντε,πέντε,m--------
Leuven|0032-002|681|20,20,μνῶν,μνᾶ,n-p---fg-
Leuven|0032-002|681|21,21,",",",",u--------
Leuven|0032-002|681|22,22,ὁ,ὁ,l-s---mn-
Leuven|0032-002|681|23,23,δὲ,δέ,d--------
Leuven|0032-002|681|24,24,καὶ,καί,d--------
Leuven|0032-002|681|25,25,δέκα,δέκα,m--------
Leuven|0032-002|681|26,26,·,·,u--------
Leuven|0032-002|681|27,27,[0],,
Leuven|0032-002|681|28,28,[1],,
Leuven|0032-002|681|29,29,[2],,
