@id;@form;@lemma;@postag;@relation
1;λέγεται;λέγω;v3spie---;PRED
2;δὲ;δέ;d--------;AuxY
3;τὸν;ὁ;l-s---ma-;ATR
4;Σόον;Σόος;n-s---ma-;SBJ
5;ἐν;ἐν;r--------;AuxP
6;χωρίῳ;χωρίον;n-s---nd-;ADV
7;χαλεπῷ;χαλεπός;a-s---md-;ATR_CO
8;καὶ;καί;c--------;COORD
9;ἀνύδρῳ;ἄνυδρος;a-s---md-;ATR_CO
10;πολιορκούμενον;πολιορκέω;v-sppema-;ADV
11;ὑπὸ;ὑπό;r--------;AuxP
12;Κλειτορίων;Κλειτόριος;n-p---mg-;OBJ
13;,;punc;u--------;AuxX
14;ὁμολογῆσαι;ὁμολογέω;v--ana---;SBJ
15;τὴν;ὁ;l-s---fa-;ATR
16;δορίκτητον;δορίκτητος;a-s---ma-;ATR
17;γῆν;γῆ;n-s---fa-;OBJ
18;αὐτοῖς;αὐτός;p-p---md-;OBJ
19;ἀφήσειν;ἀφίημι;v--fna---;OBJ
20;,;punc;u--------;AuxX
21;εἰ;εἰ;c--------;AuxC
22;πίοι;πίνω;v3saoa---;ADV
23;καὶ;καί;d--------;AuxY
24;αὐτὸς;αὐτός;p-s---mn-;SBJ_CO
25;καὶ;καί;c--------;COORD
26;οἱ;ὁ;l-p---mn-;ATR
27;μετ᾽;μετά;r--------;AuxP
28;αὐτοῦ;αὐτός;p-s---mg-;ATR
29;πάντες;πᾶς;a-p---mn-;SBJ_CO
30;ἀπὸ;ἀπό;r--------;AuxP
31;τῆς;ὁ;l-s---fg-;ATR
32;πλησίον;πλησίος;a-s---na-;ATR
33;πηγῆς;πηγή;n-s---fg-;ADV
34;.;punc;u--------;AuxK
