@id;@form;@lemma;@postag;@relation
1;ἐξῆν;ἔξειμι;v3siia---;PRED_CO
2;γὰρ;γάρ;d--------;AuxY
3;οἴκοι;οἴκοι;d--------;ADV
4;δειπνεῖν;δειπνέω;v--pna---;SBJ
5;ὁπότε;ὁπότε;c--------;AuxC
6;θύσας;θύω;v-sapamn-;ADV_CO
7;τις;τις;p-s---cn-;SBJ
8;ἢ;ἤ;c--------;COORD
9;κυνηγῶν;κυνηγέω;v-sppamn-;ADV_CO
10;ὀψίσειε;ὀψίζω;v3saoa---;ADV
11;,;punc;u--------;AuxX
12;τοὺς;ὁ;l-p---ma-;ATR
13;δὲ;δέ;c--------;COORD
14;ἄλλους;ἄλλος;p-p---ma-;OBJ
15;ἔδει;δέω;v3siia---;PRED_CO
16;παρεῖναι;πάρειμι;v--ana---;SBJ
17;.;punc;u--------;AuxK
