,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-003|63|1,1,ἐὰν,ἐάν,c--------,AuxC
1,Leuven|0059-003|63|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0059-003|63|3,3,βούλῃ,βούλομαι,v2spse---,ADV
3,Leuven|0059-003|63|4,4,εἰς,εἰς,r--------,AuxP
4,Leuven|0059-003|63|5,5,Θετταλίαν,Θεσσαλία,n-s---fa-,OBJ
5,Leuven|0059-003|63|6,6,ἰέναι,ἔρχομαι,v--pna---,OBJ
7,Leuven|0059-003|63|8,8,εἰσὶν,εἰμί,v3ppia---,PRED
8,Leuven|0059-003|63|9,9,ἐμοὶ,ἐγώ,p1s---cd-,PNOM
9,Leuven|0059-003|63|10,10,ἐκεῖ,ἐκεῖ,d--------,ADV
10,Leuven|0059-003|63|11,11,ξένοι,ξένος,a-p---mn-,SBJ
11,Leuven|0059-003|63|12,12,οἵ,ὅς,p-p---mn-,SBJ
12,Leuven|0059-003|63|13,13,σε,σύ,p2s---ca-,OBJ
13,Leuven|0059-003|63|14,14,περὶ,περί,r--------,AuxP
14,Leuven|0059-003|63|15,15,πολλοῦ,πολύς,a-s---ng-,ADV
15,Leuven|0059-003|63|16,16,ποιήσονται,ποιέω,v3pfim---,ATR_CO
16,Leuven|0059-003|63|17,17,καὶ,καί,c--------,COORD
17,Leuven|0059-003|63|18,18,ἀσφάλειάν,ἀσφάλεια,n-s---fa-,OBJ
18,Leuven|0059-003|63|19,19,σοι,σύ,p2s---cd-,OBJ
19,Leuven|0059-003|63|20,20,παρέξονται,παρέχω,v3pfim---,ATR_CO
21,Leuven|0059-003|63|22,22,ὥστε,ὥστε,c--------,AuxC
22,Leuven|0059-003|63|23,23,σε,σύ,p2s---ca-,OBJ
23,Leuven|0059-003|63|24,24,μηδένα,μηδείς,p-s---ma-,SBJ
24,Leuven|0059-003|63|25,25,λυπεῖν,λυπέω,v--pna---,ADV
25,Leuven|0059-003|63|26,26,τῶν,ὁ,l-p---mg-,ATR
26,Leuven|0059-003|63|27,27,κατὰ,κατά,r--------,AuxP
27,Leuven|0059-003|63|28,28,Θετταλίαν,Θεσσαλία,n-s---fa-,ATR
