,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-003|45|1,1,αὐτὰ,αὐτός,p-p---nn-,ADV
1,Leuven|0059-003|45|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0059-003|45|3,3,δῆλα,δῆλος,a-p---nn-,PNOM
3,Leuven|0059-003|45|4,4,τὰ,ὁ,l-p---nn-,ATR
4,Leuven|0059-003|45|5,5,παρόντα,πάρειμι,v-pppann-,SBJ
5,Leuven|0059-003|45|6,6,νυνὶ,νυνί,d--------,ADV
6,Leuven|0059-003|45|7,7,ὅτι,ὅτι,c--------,AuxC
7,Leuven|0059-003|45|8,8,οἷοί,οἷος,p-p---mn-,MWE
8,Leuven|0059-003|45|9,9,τ’,τε,c--------,MWE
9,Leuven|0059-003|45|10,10,εἰσὶν,εἰμί,v3ppia---,OBJ
10,Leuven|0059-003|45|11,11,οἱ,ὁ,l-p---mn-,ATR
11,Leuven|0059-003|45|12,12,πολλοὶ,πολύς,a-p---mn-,SBJ
12,Leuven|0059-003|45|13,13,οὐ,οὐ,d--------,AuxZ
13,Leuven|0059-003|45|14,14,τὰ,ὁ,l-p---na-,ATR
14,Leuven|0059-003|45|15,15,σμικρότατα,μικρός,a-p---nas,OBJ_CO
15,Leuven|0059-003|45|16,16,τῶν,ὁ,l-p---ng-,ATR
16,Leuven|0059-003|45|17,17,κακῶν,κακός,a-p---ng-,ATR
17,Leuven|0059-003|45|18,18,ἐξεργάζεσθαι,ἐξεργάζομαι,v--pne---,OBJ
18,Leuven|0059-003|45|19,19,ἀλλὰ,ἀλλά,c--------,COORD
19,Leuven|0059-003|45|20,20,τὰ,ὁ,l-p---na-,ATR
20,Leuven|0059-003|45|21,21,μέγιστα,μέγας,a-p---na-,OBJ_CO
21,Leuven|0059-003|45|22,22,σχεδόν,σχεδόν,d--------,ADV
23,Leuven|0059-003|45|24,24,ἐάν,ἐάν,c--------,AuxC
24,Leuven|0059-003|45|25,25,τις,τις,p-s---cn-,SBJ
25,Leuven|0059-003|45|26,26,ἐν,ἐν,r--------,AuxP
26,Leuven|0059-003|45|27,27,αὐτοῖς,αὐτός,p-p---md-,ADV
27,Leuven|0059-003|45|28,28,διαβεβλημένος,διαβάλλω,v-srpemn-,MWE
28,Leuven|0059-003|45|29,29,ᾖ,εἰμί,v3spsa---,ADV
