,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-003|161|1,1,ἀντικακουργεῖν,ἀντικακουργέω,v--pna---,SBJ
1,Leuven|0059-003|161|2,2,κακῶς,κακός,d--------,ADV
2,Leuven|0059-003|161|3,3,πάσχοντα,πάσχω,v-sppama-,ADV
4,Leuven|0059-003|161|5,5,ὡς,ὡς,c--------,AuxC
5,Leuven|0059-003|161|6,6,οἱ,ὁ,l-p---mn-,ATR
6,Leuven|0059-003|161|7,7,πολλοί,πολύς,a-p---mn-,SBJ
7,Leuven|0059-003|161|8,8,φασιν,φημί,v3ppia---,ExD
9,Leuven|0059-003|161|10,10,δίκαιον,δίκαιος,a-s---nn-,PNOM
10,Leuven|0059-003|161|11,11,ἢ,ἤ,c--------,COORD
11,Leuven|0059-003|161|12,12,οὐ,οὐ,d--------,AuxZ
12,Leuven|0059-003|161|13,13,δίκαιον,δίκαιος,a-s---nn-,PNOM
