,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-003|240|1,1,πότερον,πότερον,d--------,AuxY
1,Leuven|0059-003|240|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|0059-003|240|3,3,φεύξῃ,φεύγω,v2sfim---,PRED
3,Leuven|0059-003|240|4,4,τάς,ὁ,l-p---fa-,ATR
4,Leuven|0059-003|240|5,5,τε,τε,c--------,AuxY
5,Leuven|0059-003|240|6,6,εὐνομουμένας,εὐνομέομαι,v-pppefa-,ATR
6,Leuven|0059-003|240|7,7,πόλεις,πόλις,n-p---fa-,OBJ_CO
7,Leuven|0059-003|240|8,8,καὶ,καί,c--------,COORD
8,Leuven|0059-003|240|9,9,τῶν,ὁ,l-p---mg-,ATR
9,Leuven|0059-003|240|10,10,ἀνδρῶν,ἀνήρ,n-p---mg-,ATR
10,Leuven|0059-003|240|11,11,τοὺς,ὁ,l-p---ma-,ATR
11,Leuven|0059-003|240|12,12,κοσμιωτάτους,κόσμιος,a-p---mas,OBJ_CO
