,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-003|96|1,1,γυμναζόμενος,γυμνάζω,v-sppemn-,ADV_CO
1,Leuven|0059-003|96|2,2,ἀνὴρ,ἀνήρ,n-s---mn-,SBJ
2,Leuven|0059-003|96|3,3,καὶ,καί,c--------,COORD
3,Leuven|0059-003|96|4,4,τοῦτο,οὗτος,p-s---na-,OBJ
4,Leuven|0059-003|96|5,5,πράττων,πράσσω,v-sppamn-,ADV_CO
5,Leuven|0059-003|96|6,6,πότερον,πότερον,d--------,AuxY
6,Leuven|0059-003|96|7,7,παντὸς,πᾶς,a-s---mg-,ATR
7,Leuven|0059-003|96|8,8,ἀνδρὸς,ἀνήρ,n-s---mg-,ATR_CO
8,Leuven|0059-003|96|9,9,ἐπαίνῳ,ἔπαινος,n-s---md-,OBJ_CO
9,Leuven|0059-003|96|10,10,καὶ,καί,c--------,AuxY
10,Leuven|0059-003|96|11,11,ψόγῳ,ψόγος,n-s---md-,OBJ_CO
11,Leuven|0059-003|96|12,12,καὶ,καί,c--------,COORD
12,Leuven|0059-003|96|13,13,δόξῃ,δόξα,n-s---fd-,OBJ_CO
13,Leuven|0059-003|96|14,14,τὸν,ὁ,l-s---ma-,ATR
14,Leuven|0059-003|96|15,15,νοῦν,νόος,n-s---ma-,OBJ
15,Leuven|0059-003|96|16,16,προσέχει,προσέχω,v3spia---,PRED
17,Leuven|0059-003|96|18,18,ἢ,ἤ,c--------,COORD
18,Leuven|0059-003|96|19,19,ἑνὸς,εἷς,m-s---mg-,ATR_CO
19,Leuven|0059-003|96|20,20,μόνου,μόνος,a-s---mg-,ATR
20,Leuven|0059-003|96|21,21,ἐκείνου,ἐκεῖνος,p-s---mg-,ATR
21,Leuven|0059-003|96|22,22,ὃς,ὅς,p-s---mn-,SBJ
22,Leuven|0059-003|96|23,23,ἂν,ἄν,d--------,AuxY
23,Leuven|0059-003|96|24,24,τυγχάνῃ,τυγχάνω,v3spsa---,ATR
24,Leuven|0059-003|96|25,25,ἰατρὸς,ἰατρός,n-s---mn-,PNOM_CO
25,Leuven|0059-003|96|26,26,ἢ,ἤ,c--------,COORD
26,Leuven|0059-003|96|27,27,παιδοτρίβης,παιδοτρίβης,n-s---mn-,PNOM_CO
27,Leuven|0059-003|96|28,28,ὤν,εἰμί,v-sppamn-,OBJ
