,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-003|248|1,1,ὅτι,ὅτι,c--------,AuxC
1,Leuven|0059-003|248|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0059-003|248|3,3,γέρων,γέρων,a-s---mn-,ATR
3,Leuven|0059-003|248|4,4,ἀνήρ,ἀνήρ,n-s---mn-,SBJ
5,Leuven|0059-003|248|6,6,σμικροῦ,μικρός,a-s---mg-,ATR
6,Leuven|0059-003|248|7,7,χρόνου,χρόνος,n-s---mg-,SBJ
7,Leuven|0059-003|248|8,8,τῷ,ὁ,l-s---md-,ATR
8,Leuven|0059-003|248|9,9,βίῳ,βίος,n-s---md-,PNOM
9,Leuven|0059-003|248|10,10,λοιποῦ,λοιπός,a-s---mg-,ATR
10,Leuven|0059-003|248|11,11,ὄντος,εἰμί,v-sppamg-,ADV
11,Leuven|0059-003|248|12,12,ὡς,ὡς,c--------,AuxC
12,Leuven|0059-003|248|13,13,τὸ,ὁ,l-s---nn-,ATR
13,Leuven|0059-003|248|14,14,εἰκός,ἔοικα,v-srpann-,SBJ
15,Leuven|0059-003|248|16,16,ἐτόλμησας,τολμάω,v2saia---,OBJ
16,Leuven|0059-003|248|17,17,οὕτω,οὕτως,d--------,ADV
17,Leuven|0059-003|248|18,18,γλίσχρως,γλίσχρος,d--------,ADV
18,Leuven|0059-003|248|19,19,ἐπιθυμεῖν,ἐπιθυμέω,v--pna---,OBJ
19,Leuven|0059-003|248|20,20,ζῆν,ζάω,v--pna---,OBJ
21,Leuven|0059-003|248|22,22,νόμους,νόμος,n-p---ma-,OBJ
22,Leuven|0059-003|248|23,23,τοὺς,ὁ,l-p---ma-,ATR
23,Leuven|0059-003|248|24,24,μεγίστους,μέγας,a-p---mas,ATR
24,Leuven|0059-003|248|25,25,παραβάς,παραβαίνω,v-sapamn-,ADV
26,Leuven|0059-003|248|27,27,οὐδεὶς,οὐδείς,p-s---mn-,SBJ
27,Leuven|0059-003|248|28,28,ὃς,ὅς,p-s---mn-,SBJ
28,Leuven|0059-003|248|29,29,ἐρεῖ,λέγω,v3sfia---,ATR
