,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-003|61|1,1,ὥστε,ὥστε,c--------,AuxY
2,Leuven|0059-003|61|3,3,ὅπερ,ὅς,p-s---na-,OBJ
3,Leuven|0059-003|61|4,4,λέγω,λέγω,v1spia---,ExD
5,Leuven|0059-003|61|6,6,μήτε,μήτε,c--------,AuxZ
6,Leuven|0059-003|61|7,7,ταῦτα,οὗτος,p-p---na-,OBJ
7,Leuven|0059-003|61|8,8,φοβούμενος,φοβέω,v-sppemn-,ADV
8,Leuven|0059-003|61|9,9,ἀποκάμῃς,ἀποκάμνω,v2sasa---,ADV_CO
9,Leuven|0059-003|61|10,10,σαυτὸν,σεαυτοῦ,p2s---ma-,OBJ
10,Leuven|0059-003|61|11,11,σῶσαι,σῴζω,v--ana---,OBJ
12,Leuven|0059-003|61|13,13,μήτε,μήτε,c--------,COORD
14,Leuven|0059-003|61|15,15,ὃ,ὅς,p-s---na-,OBJ
15,Leuven|0059-003|61|16,16,ἔλεγες,λέγω,v2siia---,ExD
16,Leuven|0059-003|61|17,17,ἐν,ἐν,r--------,AuxP
17,Leuven|0059-003|61|18,18,τῷ,ὁ,l-s---nd-,ATR
18,Leuven|0059-003|61|19,19,δικαστηρίῳ,δικαστήριον,n-s---nd-,ADV
20,Leuven|0059-003|61|21,21,δυσχερές,δυσχερής,a-s---nn-,PNOM
21,Leuven|0059-003|61|22,22,σοι,σύ,p2s---cd-,ADV
22,Leuven|0059-003|61|23,23,γενέσθω,γίγνομαι,v3samm---,ADV_CO
23,Leuven|0059-003|61|24,24,ὅτι,ὅτι,c--------,AuxC
24,Leuven|0059-003|61|25,25,οὐκ,οὐ,d--------,AuxZ
25,Leuven|0059-003|61|26,26,ἂν,ἄν,d--------,AuxY
26,Leuven|0059-003|61|27,27,ἔχοις,ἔχω,v2spoa---,SBJ
27,Leuven|0059-003|61|28,28,ἐξελθὼν,ἐξέρχομαι,v-sapamn-,ADV
28,Leuven|0059-003|61|29,29,ὅτι,ὅστις,p-s---na-,ADV
29,Leuven|0059-003|61|30,30,χρῷο,χράω,v2spoe---,OBJ
30,Leuven|0059-003|61|31,31,σαυτῷ,σεαυτοῦ,p2s---md-,OBJ
31,Leuven|0059-003|61|32,32,·,·,u--------,AuxK
