@id,@form,@lemma,@postag
1,τοῦ,ὁ,l-s---mg-
2,κριθέντος,κρίνω,v-sappmg-
3,αἰεὶ,ἀεί,d--------
4,τόπου,τόπος,n-s---mg-
5,πρὸς,πρός,r--------
6,στρατοπεδείαν,στρατοπεδεία,n-s---fa-
7,",",punc1,u--------
8,τούτου,οὗτος,p-s---mg-
9,τὸν,ὁ,l-s---ma-
10,ἐπιτηδειότατον,ἐπιτήδειος,a-s---mas
11,εἰς,εἰς,r--------
12,σύνοψιν,σύνοψις,n-s---fa-
13,ἅμα,ἅμα,d--------
14,καὶ,καί,c--------
15,παραγγελίαν,παραγγελία,n-s---fa-
16,ἡ,ὁ,l-s---fn-
17,τοῦ,ὁ,l-s---mg-
18,στρατηγοῦ,στρατηγός,n-s---mg-
19,σκηνὴ,σκηνή,n-s---fn-
20,καταλαμβάνει,καταλαμβάνω,v3spia---
21,.,punc1,u--------
