@id,@form,@lemma,@postag
1,τὸ,ὁ,l-s---nn-
2,δὲ,δέ,d--------
3,πλῆθος,πλῆθος,n-s---nn-
4,γίνεται,γίγνομαι,v3spie---
5,τὸ,ὁ,l-s---nn-
6,πᾶν,πᾶς,a-s---nn-
7,τῶν,ὁ,l-p---mg-
8,συμμάχων,σύμμαχος,n-p---mg-
9,",",punc1,u--------
10,τὸ,ὁ,l-s---nn-
11,μὲν,μέν,d--------
12,τῶν,ὁ,l-p---mg-
13,πεζῶν,πεζός,a-p---mg-
14,πάρισον,πάρισος,a-s---nn-
15,τοῖς,ὁ,l-p---nd-
16,Ῥωμαϊκοῖς,Ῥωμαῖος,a-p---nd-
17,στρατοπέδοις,στρατόπεδον,n-p---nd-
18,ὡς,ὡς,d--------
19,τὸ,ὁ,l-s---na-
20,πολύ,πολύς,a-s---na-
21,",",punc1,u--------
22,τὸ,ὁ,l-s---nn-
23,δὲ,δέ,c--------
24,τῶν,ὁ,l-p---mg-
25,ἱππέων,ἱππεύς,n-p---mg-
26,τριπλάσιον,τριπλάσιος,a-s---nn-
27,·,punc1,u--------
28,[1],,
29,[2],,
