@id,@form,@lemma,@postag,@relation
1,ἐπὶ,ἐπί,r--------,AuxP
2,δὲ,δέ,d--------,AuxY
3,τούτων,οὗτος,p-p---ng-,ADV
4,κατὰ,κατά,r--------,AuxP
5,τὴν,ὁ,l-s---fa-,ATR
6,Ἀσίαν,Ἀσία,n-s---fa-,ADV
7,Ἀρτάβαζος,Ἀρτάβαζος,n-s---mn-,SBJ_CO
8,καὶ,καί,c--------,COORD
9,Μεγάβυζος,Μεγάβυζος,n-s---mn-,SBJ_CO
10,ἐκπεμφθέντες,ἐκπέμπω,v-pappmn-,ADV
11,ἐπὶ,ἐπί,r--------,AuxP
12,τὸν,ὁ,l-s---ma-,ATR
13,πρὸς,πρός,r--------,AuxP
14,Αἰγυπτίους,Αἰγύπτιος,n-p---ma-,ATR
15,πόλεμον,πόλεμος,n-s---ma-,OBJ
16,ἀνέζευξαν,ἀναζεύγνυμι,v3paia---,PRED
17,ἐκ,ἐκ,r--------,AuxP
18,τῆς,ὁ,l-s---fg-,ATR
19,Περσίδος,Περσίς,n-s---fg-,ADV
20,",",punc1,u--------,AuxX
21,ἔχοντες,ἔχω,v-pppamn-,ADV
22,στρατιώτας,στρατιώτης,n-p---ma-,OBJ
23,ἱππεῖς,ἱππεύς,n-p---ma-,ATR_CO
24,τε,τε,d--------,AuxY
25,καὶ,καί,c--------,COORD
26,πεζοὺς,πεζός,a-p---ma-,ATR_CO
27,πλείους,πλείων,a-p---mac,ATR
28,τῶν,ὁ,l-p---fg-,ATR
29,τριάκοντα,τριάκοντα,a-_---___,ATR
30,μυριάδων,μυριάς,n-p---fg-,ADV
31,.,punc1,u--------,AuxK
