@id,@form,@lemma,@postag,@relation
1,ἐν,ἐν,r--------,AuxP
2,γὰρ,γάρ,d--------,AuxY
3,τῇ,ὁ,l-s---fd-,ATR
4,Σπάρτῃ,Σπάρτη,n-s---fd-,ADV
5,γενομένων,γίγνομαι,v-papmmg-,ADV
6,σεισμῶν,σεισμός,n-p---mg-,SBJ
7,μεγάλων,μέγας,a-p---mg-,ATR
8,συνέβη,συμβαίνω,v3saia---,PRED
9,πεσεῖν,πίπτω,v--ana---,SBJ_CO
10,τὰς,ὁ,l-p---fa-,ATR
11,οἰκίας,οἰκία,n-p---fa-,SBJ
12,ἐκ,ἐκ,r--------,AuxP
13,θεμελίων,θεμέλιος,a-p---ng-,ADV
14,καὶ,καί,c--------,COORD
15,τῶν,ὁ,l-p---mg-,ATR
16,Λακεδαιμονίων,Λακεδαιμόνιος,n-p---mg-,ATR
17,πλείους,πλέως,a-p---ma-,SBJ
18,τῶν,ὁ,l-p---mg-,ATR
19,δισμυρίων,δισμύριοι,a-p---mg-,ADV
20,φθαρῆναι,φθείρω,v--anp---,SBJ_CO
21,.,punc1,u--------,AuxK
