,@id,@form,@lemma,@postag,@relation
0,1,συλλέξας,σύνλέγω,v-sapamn-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,τοὺς,ὁ,l-p---ma-,ATR
3,4,ὑπ᾽,ὑπό,r--------,AuxP
4,5,ἑωυτῷ,ἑαυτοῦ,p-s---md-,OBJ
5,6,ἀρχομένους,ἄρχω,v-pppema-,OBJ
6,7,πάντας,πᾶς,a-p---ma-,ATR
7,8,ἐστρατεύετο,στρατεύω,v3siie---,PRED
8,9,ἐπὶ,ἐπί,r--------,AuxP
9,10,τὴν,ὁ,l-s---fa-,ATR
10,11,Νίνον,Νίνος,n-s---ma-,ADV
11,12,",",punc1,u--------,AuxX
12,13,τιμωρέων,τιμωρέω,v-sppamn-,ADV_CO
13,14,τε,τε,d--------,AuxY
14,15,τῷ,ὁ,l-s---md-,ATR
15,16,πατρὶ,πατρίς,n-s---fv-,OBJ
16,17,καὶ,καί,c--------,COORD
17,18,τὴν,ὁ,l-s---fa-,ATR
18,19,πόλιν,πόλις,n-s---fa-,OBJ
19,20,ταύτην,οὗτος,a-s---fa-,ATR
20,21,θέλων,ἐθέλω,v-sppamn-,ADV_CO
21,22,ἐξελεῖν,ἐξαιρέω,v--ana---,OBJ
22,23,.,punc1,u--------,AuxK
