@ref,@id,@form,@lemma,@postag,@relation
Leuven|Genesis|317|1,1,ἐγώ,ἐγώ,p1s---cn-,SBJ
Leuven|Genesis|317|2,2,ἰδού,ἰδού,i--------,ExD
Leuven|Genesis|317|3,3,ἀνίστημι,ἀνίστημι,v1spia---,PRED
Leuven|Genesis|317|4,4,τήν,ὁ,l-s---fa-,ATR
Leuven|Genesis|317|5,5,διαθήκην,διαθήκη,n-s---fa-,OBJ
Leuven|Genesis|317|6,6,μου,ἐγώ,p1s---cg-,ATR
Leuven|Genesis|317|7,7,ὑμῖν,σύ,p2p---cd-,ADV_CO
Leuven|Genesis|317|8,8,καί,καί,b--------,AuxY
Leuven|Genesis|317|9,9,τῷ,ὁ,l-s---nd-,ATR
Leuven|Genesis|317|10,10,σπέρματι,σπέρμα,n-s---nd-,ADV_CO
Leuven|Genesis|317|11,11,ὑμῶν,σύ,p2p---cg-,ATR
Leuven|Genesis|317|12,12,μεθ’,μετά,r--------,AuxP
Leuven|Genesis|317|13,13,ὑμᾶς,σύ,p2p---ca-,ADV
Leuven|Genesis|317|14,14,καί,καί,b--------,AuxY
Leuven|Genesis|317|15,15,πάσῃ,πᾶς,a-s---fd-,ATR
Leuven|Genesis|317|16,16,ψυχῇ,ψυχή,n-s---fd-,ADV_CO
Leuven|Genesis|317|17,17,τῇ,ὁ,l-s---fd-,ATR
Leuven|Genesis|317|18,18,ζώσῃ,ζάω,v-sppafd-,ATR
Leuven|Genesis|317|19,19,μεθ’,μετά,r--------,AuxP
Leuven|Genesis|317|20,20,ὑμῶν,σύ,p2p---cg-,ADV
Leuven|Genesis|317|21,21,ἀπό,ἀπό,r--------,AuxP
Leuven|Genesis|317|22,22,ὀρνέων,ὄρνεον,n-p---ng-,ATR_CO
Leuven|Genesis|317|23,23,καί,καί,b--------,COORD
Leuven|Genesis|317|24,24,ἀπό,ἀπό,r--------,AuxP
Leuven|Genesis|317|25,25,κτηνῶν,κτῆνος,n-p---ng-,ATR_CO
Leuven|Genesis|317|26,26,καί,καί,b--------,COORD
Leuven|Genesis|317|27,27,πᾶσι,πᾶς,a-p---nd-,ATR
Leuven|Genesis|317|28,28,τοῖς,ὁ,l-p---nd-,ATR
Leuven|Genesis|317|29,29,θηρίοις,θηρίον,n-p---nd-,ADV_CO
Leuven|Genesis|317|30,30,τῆς,ὁ,l-s---fg-,ATR
Leuven|Genesis|317|31,31,γῆς,γῆ,n-s---fg-,ATR
Leuven|Genesis|317|32,32,",",",",u--------,AuxX
Leuven|Genesis|317|33,33,ὅσα,ὅσος,p-p---nn-,SBJ
Leuven|Genesis|317|34,34,μεθ’,μετά,r--------,AuxP
Leuven|Genesis|317|35,35,ὑμῶν,σύ,p2p---cg-,PNOM
Leuven|Genesis|317|36,36,",",",",u--------,AuxX
Leuven|Genesis|317|37,37,ἀπό,ἀπό,r--------,AuxP
Leuven|Genesis|317|38,38,πάντων,πᾶς,a-p---mg-,ATR
Leuven|Genesis|317|39,39,τῶν,ὁ,l-p---mg-,ATR
Leuven|Genesis|317|40,40,ἐξελθόντων,ἐξέρχομαι,v-papamg-,PNOM
Leuven|Genesis|317|41,41,ἐκ,ἐκ,r--------,AuxP
Leuven|Genesis|317|42,42,τῆς,ὁ,l-s---fg-,ATR
Leuven|Genesis|317|43,43,κιβωτοῦ,κιβωτός,n-s---fg-,OBJ
Leuven|Genesis|317|44,44,.,.,u--------,AuxK
Leuven|Genesis|317|45,45,[0],,,ATR
