@ref,@id,@form,@lemma,@postag,@relation
Leuven|Genesis|175|1,1,καί,καί,d--------,AuxY
Leuven|Genesis|175|2,2,ἔγνω,γιγνώσκω,v3saia---,PRED_CO
Leuven|Genesis|175|3,3,Καιν,Καιν,n-s---mn-,SBJ
Leuven|Genesis|175|4,4,τήν,ὁ,l-s---fa-,ATR
Leuven|Genesis|175|5,5,γυναῖκα,γυνή,n-s---fa-,OBJ
Leuven|Genesis|175|6,6,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|Genesis|175|7,7,",",",",u--------,AuxX
Leuven|Genesis|175|8,8,καί,καί,b--------,COORD
Leuven|Genesis|175|9,9,συλλαβοῦσα,συλλαμβάνω,v-sapafn-,ADV
Leuven|Genesis|175|10,10,ἔτεκεν,τίκτω,v3saia---,PRED_CO
Leuven|Genesis|175|11,11,τόν,ὁ,l-s---ma-,ATR
Leuven|Genesis|175|12,12,Ενωχ,Ενωχ,n-s---ma-,OBJ
Leuven|Genesis|175|13,13,·,·,u--------,AuxK
