@ref,@id,@form,@lemma,@postag,@relation
Leuven|Genesis|268|1,1,ἐν,ἐν,r--------,AuxP
Leuven|Genesis|268|2,2,τῷ,ὁ,l-s---nd-,ATR
Leuven|Genesis|268|3,3,ἑξακοσιοστῷ,ἑξακοσιοστός,a-s---nd-,ATR
Leuven|Genesis|268|4,4,ἔτει,ἔτος,n-s---nd-,ADV
Leuven|Genesis|268|5,5,ἐν,ἐν,r--------,AuxP
Leuven|Genesis|268|6,6,τῇ,ὁ,l-s---fd-,ATR
Leuven|Genesis|268|7,7,ζωῇ,ζωή,n-s---fd-,ATR
Leuven|Genesis|268|8,8,τοῦ,ὁ,l-s---mg-,ATR
Leuven|Genesis|268|9,9,Νωε,Νωε,n-s---mg-,ATR
Leuven|Genesis|268|10,10,",",",",u--------,AuxX
Leuven|Genesis|268|11,11,τοῦ,ὁ,l-s---mg-,ATR
Leuven|Genesis|268|12,12,δευτέρου,δεύτερος,a-s---mg-,ATR
Leuven|Genesis|268|13,13,μηνός,μήν,n-s---mg-,ADV
Leuven|Genesis|268|14,14,",",",",u--------,AuxX
Leuven|Genesis|268|15,15,ἑβδόμῃ,ἕβδομος,a-s---fd-,ATR_CO
Leuven|Genesis|268|16,16,καί,καί,b--------,COORD
Leuven|Genesis|268|17,17,εἰκάδι,εἰκάς,n-s---fd-,ATR_CO
Leuven|Genesis|268|18,18,τοῦ,ὁ,l-s---mg-,ATR
Leuven|Genesis|268|19,19,μηνός,μήν,n-s---mg-,ATR
Leuven|Genesis|268|20,20,",",",",u--------,AuxX
Leuven|Genesis|268|21,21,τῇ,ὁ,l-s---fd-,ATR
Leuven|Genesis|268|22,22,ἡμέρᾳ,ἡμέρα,n-s---fd-,ADV
Leuven|Genesis|268|23,23,ταύτῃ,οὗτος,p-s---fd-,ATR
Leuven|Genesis|268|24,24,ἐρράγησαν,ῥήγνυμι,v3paia---,PRED_CO
Leuven|Genesis|268|25,25,πᾶσαι,πᾶς,a-p---fn-,ATR
Leuven|Genesis|268|26,26,αἱ,ὁ,l-p---fn-,ATR
Leuven|Genesis|268|27,27,πηγαί,πηγή,n-p---fn-,SBJ
Leuven|Genesis|268|28,28,τῆς,ὁ,l-s---fg-,ATR
Leuven|Genesis|268|29,29,ἀβύσσου,ἄβυσσος,a-s---fg-,ATR
Leuven|Genesis|268|30,30,",",",",u--------,AuxX
Leuven|Genesis|268|31,31,καί,καί,b--------,AuxY
Leuven|Genesis|268|32,32,οἱ,ὁ,l-p---mn-,ATR
Leuven|Genesis|268|33,33,καταρράκται,καταρράκτης,n-p---mn-,SBJ
Leuven|Genesis|268|34,34,τοῦ,ὁ,l-s---mg-,ATR
Leuven|Genesis|268|35,35,οὐρανοῦ,οὐρανός,n-s---mg-,ATR
Leuven|Genesis|268|36,36,ἠνεῴχθησαν,ἀνοίγνυμι,v3paip---,PRED_CO
Leuven|Genesis|268|37,37,",",",",u--------,AuxX
Leuven|Genesis|268|38,38,καί,καί,b--------,COORD
Leuven|Genesis|268|39,39,ἐγένετο,γίγνομαι,v3saim---,PRED_CO
Leuven|Genesis|268|40,40,ὁ,ὁ,l-s---mn-,ATR
Leuven|Genesis|268|41,41,ὑετός,ὑετός,n-s---mn-,SBJ
Leuven|Genesis|268|42,42,ἐπί,ἐπί,r--------,AuxP
Leuven|Genesis|268|43,43,τῆς,ὁ,l-s---fg-,ATR
Leuven|Genesis|268|44,44,γῆς,γῆ,n-s---fg-,ADV
Leuven|Genesis|268|45,45,τεσσαράκοντα,τεσσαράκοντα,m--------,ATR
Leuven|Genesis|268|46,46,ἡμέρας,ἡμέρα,n-p---fa-,ADV_CO
Leuven|Genesis|268|47,47,καί,καί,b--------,COORD
Leuven|Genesis|268|48,48,τεσσαράκοντα,τεσσαράκοντα,m--------,ATR
Leuven|Genesis|268|49,49,νύκτας,νύξ,n-p---fa-,ADV_CO
Leuven|Genesis|268|50,50,.,.,u--------,AuxK
