@id,@form,@lemma,@postag
1,διὸ,διό,d--------
2,καὶ,καί,d--------
3,Φερεκράτης,Φερεκράτης,n-s---mn-
4,ἐν,ἐν,r--------
5,Ἰπνῷ,ἰπνός,n-s---md-
6,ἢ,ἤ1,c--------
7,Παννυχίδι,παννύχιος,n-s---fd-
8,φησὶν,φημί,v3spia---
9,κᾆτα,εἶτα,d--------
10,μυροπωλεῖν,μυροπωλέω,v--pna---
11,τί,τις,p-s---na-
12,μαθόντ᾽,μανθάνω,v-sapama-
13,ἄνδρ᾽,ἀνήρ,n-s---ma-
14,ἐχρῆν,χρή,v3siia---
15,καθήμενον,κάθημαι,v-srpmma-
16,ὑψηλῶς,ὑψηλός,d--------
17,ὑπὸ,ὑπό,r--------
18,σκιαδείῳ,σκιάδειον,n-s---nd-
19,",",punc1,u--------
20,κατεσκευασμένον,κατασκευάζω,v-srpema-
21,συνέδριον,συνέδριον,n-s---nn-
22,τοῖς,ὁ,l-p---nd-
23,μειρακίοις,μειράκιον,n-p---nd-
24,ἐλλαλεῖν,ἐλλαλέω,v--pna---
25,δι᾽,διά,r--------
26,ἡμέρας,ἡμέρα,n-s---fg-
27,;,punc1,u--------
