@ref,@id,@form,@lemma,@postag
Leuven|0093-009|323|1,1,ἡ,ὁ,l-s---fn-
Leuven|0093-009|323|2,2,δὲ,δέ,d--------
Leuven|0093-009|323|3,3,ἀνελευθερία,ἀνελευθερία,n-s---fn-
Leuven|0093-009|323|4,4,ἐστὶν,εἰμί,v3spia---
Leuven|0093-009|323|5,5,ἀπουσία,ἀπουσία,n-s---fn-
Leuven|0093-009|323|6,6,τις,τις,p-s---cn-
Leuven|0093-009|323|7,7,ἀπὸ,ἀπό,r--------
Leuven|0093-009|323|8,8,φιλοτιμίας,φιλοτιμία,n-s---fg-
Leuven|0093-009|323|9,9,δαπάνην,δαπάνη,n-s---fa-
Leuven|0093-009|323|10,10,ἐχούσης,ἔχω,v-sppafg-
Leuven|0093-009|323|11,11,",",",",u--------
Leuven|0093-009|323|12,12,ὁ,ὁ,l-s---mn-
Leuven|0093-009|323|13,13,δὲ,δέ,d--------
Leuven|0093-009|323|14,14,ἀνελεύθερος,ἀνελεύθερος,a-s---mn-
Leuven|0093-009|323|15,15,τοιοῦτός,τοιοῦτος,p-s---mn-
Leuven|0093-009|323|16,16,τις,τις,p-s---cn-
Leuven|0093-009|323|17,17,",",",",u--------
Leuven|0093-009|323|18,18,οἷος,οἷος,p-s---mn-
Leuven|0093-009|323|19,19,νικήσας,νικάω,v-sapamnc
Leuven|0093-009|323|20,20,τραγῳδοῖς,τραγῳδός,n-p---md-
Leuven|0093-009|323|21,21,ταινίαν,ταινία,n-s---fa-
Leuven|0093-009|323|22,22,ξυλίνην,ξύλινος,a-s---fa-
Leuven|0093-009|323|23,23,ἀναθεῖναι,ἀνατίθημι,v--ana---
Leuven|0093-009|323|24,24,τῷ,ὁ,l-s---md-
Leuven|0093-009|323|25,25,Διονύσῳ,Διόνυσος,n-s---md-
Leuven|0093-009|323|26,26,",",",",u--------
Leuven|0093-009|323|27,27,ἐπιγράψας,ἐπιγράφω,v-sapamn-
Leuven|0093-009|323|28,28,μὲν,μέν,d--------
Leuven|0093-009|323|29,29,αὑτοῦ,ἑαυτοῦ,p-s---mg-
Leuven|0093-009|323|30,30,τὸ,ὁ,l-s---na-
Leuven|0093-009|323|31,31,ὄνομα,ὄνομα,n-s---na-
Leuven|0093-009|323|32,32,.,.,u--------
Leuven|0093-009|323|33,33,[0],,
