@ref,@id,@form,@lemma,@postag
Leuven|0093-009|205|1,1,καὶ,καί,c--------
Leuven|0093-009|205|2,2,δίκην,δίκη,n-s---fa-
Leuven|0093-009|205|3,3,φεύγων,φεύγω,v-sppamn-
Leuven|0093-009|205|4,4,καὶ,καί,c--------
Leuven|0093-009|205|5,5,ταύτην,οὗτος,p-s---fa-
Leuven|0093-009|205|6,6,εἰσιέναι,εἰσέρχομαι,v--pna---
Leuven|0093-009|205|7,7,μέλλων,μέλλω,v-sppamn-
Leuven|0093-009|205|8,8,ἐπιλαθόμενος,ἐπιλανθάνω,v-sapmmn-
Leuven|0093-009|205|9,9,εἰς,εἰς,r--------
Leuven|0093-009|205|10,10,ἀγρὸν,ἀγρός,n-s---ma-
Leuven|0093-009|205|11,11,πορεύεσθαι,πορεύω,v--pne---
Leuven|0093-009|205|12,12,.,.,u--------
Leuven|0093-009|205|13,13,[0],,
