@id,@form,@lemma,@postag,@relation
1,ἐν,ἐν,r--------,AuxP
2,ταύτῃ,οὗτος,a-s---fd_,ATR
3,γάρ,γάρ,d--------,AuxY
4,ἐστι,εἰμί,v3spia---,PRED
5,φύσει,φύσις,n-s---fd-,ADV
6,τὸ,ὁ,l-s---nn-,ATR
7,μὲν,μέν,d--------,AuxY
8,ἄρχον,ἄρχω,v-sppann-,SBJ_CO
9,τὸ,ὁ,l-s---nn-,ATR
10,δ᾽,δέ,c--------,COORD
11,ἀρχόμενον,ἄρχω,v-sppenn-,SBJ_CO
12,",",punc1,u--------,AuxX
13,ὧν,ὅς,p-p---ng-,ATR
14,ἑτέραν,ἕτερος,a-s---fa-,PNOM
15,φαμὲν,φημί,v1ppia---,ATR
16,εἶναι,εἰμί,v--pna---,OBJ
17,ἀρετήν,ἀρετή,n-s---fa-,SBJ
18,",",punc1,u--------,AuxX
19,οἷον,οἷος,a-s---na-,AuxZ
20,τοῦ,ὁ,l-s---ng-,ATR
21,λόγον,λόγος,n-s---ma-,OBJ
22,ἔχοντος,ἔχω,v-sppang-,PNOM_CO
23,καὶ,καί,c--------,COORD
24,τοῦ,ὁ,l-s---mg-,ATR
25,ἀλόγου,ἄλογος,a-s---mg-,PNOM_CO
26,.,punc1,u--------,AuxK
27,οὖσαν,εἰμί,v-sppafa-,ADV
