@ref,@id,@form,@lemma,@postag,@relation
Leuven|Genesis_deel3|219|1,1,καί,καί,c--------,AuxY
Leuven|Genesis_deel3|219|2,2,ἐγένετο,γίγνομαι,v3saim---,PRED_CO
Leuven|Genesis_deel3|219|3,3,μετά,μετά,r--------,AuxP
Leuven|Genesis_deel3|219|4,4,τό,ὁ,l-s---na-,ATR
Leuven|Genesis_deel3|219|5,5,παύσασθαι,παύω,v--anm---,ADV
Leuven|Genesis_deel3|219|6,6,Ισαακ,Ισαακ,n-s---ma-,SBJ
Leuven|Genesis_deel3|219|7,7,εὐλογοῦντα,εὐλογέω,v-sppama-,OBJ
Leuven|Genesis_deel3|219|8,8,Ιακωβ,Ἰακώβ,n-s---ma-,OBJ
Leuven|Genesis_deel3|219|9,9,τόν,ὁ,l-s---ma-,ATR
Leuven|Genesis_deel3|219|10,10,υἱόν,υἱός,n-s---ma-,APOS
Leuven|Genesis_deel3|219|11,11,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|Genesis_deel3|219|12,12,καί,καί,c--------,AuxY
Leuven|Genesis_deel3|219|13,13,ἐγένετο,γίγνομαι,v3saim---,PRED_CO
Leuven|Genesis_deel3|219|14,14,ὡς,ὡς,c--------,AuxC
Leuven|Genesis_deel3|219|15,15,ἐξῆλθεν,ἐξέρχομαι,v3saia---,ADV
Leuven|Genesis_deel3|219|16,16,Ιακωβ,Ἰακώβ,n-s---mn-,SBJ
Leuven|Genesis_deel3|219|17,17,ἀπό,ἀπό,r--------,AuxP
Leuven|Genesis_deel3|219|18,18,προσώπου,πρόσωπον,n-s---ng-,ADV
Leuven|Genesis_deel3|219|19,19,Ισαακ,Ισαακ,n-s---mg-,ATR
Leuven|Genesis_deel3|219|20,20,τοῦ,ὁ,l-s---mg-,ATR
Leuven|Genesis_deel3|219|21,21,πατρός,πατήρ,n-s---mg-,APOS
Leuven|Genesis_deel3|219|22,22,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|Genesis_deel3|219|23,23,",",",",u--------,AuxX
Leuven|Genesis_deel3|219|24,24,καί,καί,c--------,COORD
Leuven|Genesis_deel3|219|25,25,Ησαυ,Ησαυ,n-s---mn-,SBJ
Leuven|Genesis_deel3|219|26,26,ὁ,ὁ,l-s---mn-,ATR
Leuven|Genesis_deel3|219|27,27,ἀδελφός,ἀδελφός,n-s---mn-,APOS
Leuven|Genesis_deel3|219|28,28,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|Genesis_deel3|219|29,29,ἦλθεν,ἔρχομαι,v3saia---,PRED_CO
Leuven|Genesis_deel3|219|30,30,ἀπό,ἀπό,r--------,AuxP
Leuven|Genesis_deel3|219|31,31,τῆς,ὁ,l-s---fg-,ATR
Leuven|Genesis_deel3|219|32,32,θήρας,θήρα,n-s---fg-,ADV
Leuven|Genesis_deel3|219|33,33,.,.,u--------,AuxK
