,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0585-001|63|1,1,συνιδὼν,συνοράω,v-sapamn-,ADV
1,Leuven|0585-001|63|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0585-001|63|3,3,αὐτοὺς,αὐτός,p-p---ma-,SBJ
3,Leuven|0585-001|63|4,4,οὐ,οὐ,d--------,AuxZ
4,Leuven|0585-001|63|5,5,προσέχοντας,προσέχω,v-pppama-,OBJ_CO
6,Leuven|0585-001|63|7,7,ἀλλ’,ἀλλά,c--------,COORD
7,Leuven|0585-001|63|8,8,ἐμποδίζοντας,ἐμποδίζω,v-pppama-,OBJ_CO
8,Leuven|0585-001|63|9,9,αὐτοῦ,αὐτός,p-s---mg-,ATR
9,Leuven|0585-001|63|10,10,τὴν,ὁ,l-s---fa-,ATR
10,Leuven|0585-001|63|11,11,βούλησιν,βούλησις,n-s---fa-,OBJ
12,Leuven|0585-001|63|13,13,ἐφθέγξατο,φθέγγομαι,v3saim---,PRED
13,Leuven|0585-001|63|14,14,αὖθις,αὖθις,d--------,ADV
14,Leuven|0585-001|63|15,15,τάδε,ὅδε,p-p---na-,OBJ
15,Leuven|0585-001|63|16,16,·,·,u--------,AuxK
