,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0585-001|102|1,1,ἥξει,ἥκω,v3sfia---,PRED_CO
1,Leuven|0585-001|102|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|0585-001|102|3,3,στρατιὴ,στρατιά,n-s---fn-,SBJ
3,Leuven|0585-001|102|4,4,πολυφέρτατος,πολυφέρτατος,a-s---fn-,ATR
5,Leuven|0585-001|102|6,6,ὀβριμόθυμος,ὀβριμόθυμος,a-s---fn-,ATR
7,Leuven|0585-001|102|8,8,τηλόθεν,τηλόθεν,d--------,ATR
8,Leuven|0585-001|102|9,9,ἐξ,ἐκ,r--------,AuxP
9,Leuven|0585-001|102|10,10,Ἀσίης,Ἀσία,n-s---fg-,ATR
11,Leuven|0585-001|102|12,12,ὅθεν,ὅθεν,d--------,ADV
12,Leuven|0585-001|102|13,13,ἡλίου,ἥλιος,n-s---mg-,ATR
13,Leuven|0585-001|102|14,14,ἀντολαί,ἀντολή,n-p---fn-,SBJ
14,Leuven|0585-001|102|15,15,εἰσιν,εἰμί,v3ppia---,ATR
16,Leuven|0585-001|102|17,17,καὶ,καί,c--------,COORD
17,Leuven|0585-001|102|18,18,βασιλεὺς,βασιλεύς,n-s---mn-,SBJ
18,Leuven|0585-001|102|19,19,διαβὰς,διαβαίνω,v-sapamn-,ADV
19,Leuven|0585-001|102|20,20,στεινὸν,στενός,a-s---ma-,ATR
20,Leuven|0585-001|102|21,21,πόρον,πόρος,n-s---ma-,OBJ
21,Leuven|0585-001|102|22,22,Ἐλλησπόντου,Ἐλλήσποντος,n-s---mg-,ATR
22,Leuven|0585-001|102|23,23,ὅρκια,ὅρκιον,n-p---na-,OBJ
23,Leuven|0585-001|102|24,24,πιστὰ,πιστός,a-p---na-,ATR
24,Leuven|0585-001|102|25,25,τεμεῖ,τέμνω,v3sfia---,PRED_CO
25,Leuven|0585-001|102|26,26,πρὸς,πρός,r--------,AuxP
26,Leuven|0585-001|102|27,27,κοίρανον,κοίρανος,n-s---ma-,ADV
27,Leuven|0585-001|102|28,28,Ἠπειρώτην,Ἠπειρώτης,n-s---ma-,APOS
28,Leuven|0585-001|102|29,29,·,·,u--------,AuxK
