@id;@form;@lemma;@postag;@relation
1;ὅτι;ὅτι;c--------;AuxC
2;δὲ;δέ;d--------;AuxY
3;νοῦς;νόος;n-s---mn-;SBJ
4;ὠφελεῖ;ὠφελέω;v3spia---;OBJ_CO
5;καὶ;καί;d--------;AuxY
6;νοῦς;νόος;n-s---mn-;SBJ
7;κοσμεῖ;κοσμέω;v3spia---;OBJ_CO
8;καὶ;καί;c--------;COORD
9;νοῦς;νόος;n-s---mn-;SBJ
10;τὸ;ὁ;l-s---nn-;ATR
11;νικῶν;νικάω;v-sppann-;PNOM_CO
12;καὶ;καί;d--------;AuxY
13;κρατοῦν;κρατέω;v-sppann-;PNOM_CO
14;καὶ;καί;c--------;COORD
15;βασιλεῦον;βασιλεύω;v-sppann-;PNOM_CO
16;,;punc;u--------;AuxX
17;τὰ;ὁ;l-p---nn-;ATR
18;δ᾽;δέ;c--------;COORD
19;ἄλλα;ἄλλος;p-p---nn-;SBJ
20;τυφλὰ;τυφλός;a-p---nn-;ATR_CO
21;καὶ;καί;d--------;AuxY
22;κωφὰ;κωφός;a-p---nn-;ATR_CO
23;καὶ;καί;c--------;COORD
24;ἄψυχα;ἄψυχος;a-p---nn-;ATR_CO
25;παρέλκει;παρέλκω;v3spia---;OBJ_CO
26;καὶ;καί;d--------;AuxY
27;βαρύνει;βαρύνω;v3spia---;OBJ_CO
28;καὶ;καί;c--------;COORD
29;καταισχύνει;καταισχύνω;v3spia---;OBJ_CO
30;χωρὶς;χωρίς;r--------;AuxP
31;ἀρετῆς;ἀρετή;n-s---fg-;ADV
32;τοὺς;ὁ;l-p---ma-;ATR
33;ἔχοντας;ἔχω;v-pppama-;OBJ
34;,;punc;u--------;AuxX
35;ἀπὸ;ἀπό;r--------;AuxP
36;τῶν;ὁ;l-p---ng-;ATR
37;πραγμάτων;πρᾶγμα;n-p---ng-;ADV
38;λαβεῖν;λαμβάνω;v--ana---;OBJ
39;ἔστι;εἰμί;v3spia---;PRED
40;.;punc;u--------;AuxK
