@id;@form;@lemma;@postag;@relation
1;δεῖ;δέω;v3siia---;PRED
2;δ᾽;δέ;d--------;AuxY
3;ἀντειπεῖν;ἀντιλέγω;v--ana---;SBJ_CO
4;ὑπὲρ;ὑπέρ;r--------;AuxP
5;φιλοσοφίας;φιλοσοφία;n-s---fg-;ADV
6;,;punc;u--------;AuxX
7;μᾶλλον;μάλα;d-------c;ADV
8;δ᾽;δέ;c--------;COORD
9;ὑπὲρ;ὑπέρ;r--------;AuxP
10;Ἀλεξάνδρου;Ἀλέξανδρος;n-s---mg-;ADV
11;δυσχεραίνοντος;δυσχεραίνω;v-sppamg-;ATR_CO
12;καὶ;καί;c--------;COORD
13;ἀγανακτοῦντος;ἀγανακτέω;v-sppamg-;ATR_CO
14;,;punc;u--------;AuxX
15;εἰ;εἰ;c--------;AuxC
16;προῖκα;προίξ;n-s---fa-;OCOMP
17;δόξει;δοκέω;v3sasa---;ADV
18;καὶ;καί;d--------;AuxZ
19;παρὰ;παρά;r--------;AuxP
20;τῆς;ὁ;l-s---fg-;ATR
21;Τύχης;τύχη;n-s---fg-;ADV
22;λαβεῖν;λαμβάνω;v--ana---;OBJ
23;τὴν;ὁ;l-s---fa-;ATR
24;ἡγεμονίαν;ἡγεμονία;n-s---fa-;OBJ
25;,;punc;u--------;AuxX
26;ἣν;ὅς;p-s---fa-;OBJ
27;ὤνιον;ὤνιος;a-s---fa-;ATR
28;αἵματος;αἷμα;n-s---ng-;ADV_CO
29;πολλοῦ;πολύς;a-s---ng-;ATR
30;καὶ;καί;c--------;COORD
31;τραυμάτων;τραῦμα;n-p---ng-;ADV_CO
32;ἐπαλλήλων;ἐπάλληλος;a-p---ng-;ATR
33;κτώμενος;κτάομαι;v-sppemn-;ADV
34;πολλὰς;πολύς;a-p---fa-;ATR
35;μὲν;μέν;d--------;AuxY
36;ἀύπνους;ἄυπνος;a-p---fa-;ATR
37;νύκτας;νύξ;n-p---fa-;OBJ
38;ἴαυεν;ἰαύω;v3siia---;ATR_CO
39;,;punc;u--------;AuxX
40;ἤματα;ἦμαρ;n-p---na-;OBJ
41;δ᾽;δέ;c--------;COORD
42;αἱματόεντα;αἱματόεις;a-p---na-;ATR
43;διέπρησσεν;διαπράσσω;v3siia---;ATR_CO
44;πολεμίζων;πολεμίζω;v-sppamn-;ADV
45;πρὸς;πρός;r--------;AuxP
46;ἀμάχους;ἄμαχος;a-p---fa-;ATR
47;δυνάμεις;δύναμις;n-p---fa-;OBJ_CO
48;καὶ;καί;d--------;AuxY
49;ἄπειρα;ἄπειρος;a-p---na-;ATR
50;φῦλα;φῦλον;n-p---na-;OBJ_CO
51;καὶ;καί;d--------;AuxY
52;ποταμοὺς;ποταμός;n-p---ma-;OBJ_CO
53;ἀπεράτους;ἀπέρατος;a-p---ma-;ATR
54;καὶ;καί;c--------;COORD
55;πέτρας;πέτρα;n-p---fa-;OBJ_CO
56;ἀτοξεύτους;ἀτόξευτος;a-p---fa-;ATR
57;,;punc;u--------;AuxX
58;εὐβουλίᾳ;εὐβουλία;n-s---fd-;ADV_CO
59;καὶ;καί;d--------;AuxY
60;καρτερίᾳ;καρτερία;n-s---fd-;ADV_CO
61;καὶ;καί;d--------;AuxY
62;ἀνδρείᾳ;ἀνδρεία;n-s---fd-;ADV_CO
63;καὶ;καί;c--------;COORD
64;σωφροσύνῃ;σωφροσύνη;n-s---fd-;ADV_CO
65;παραπεμπόμενος;παραπέμπω;v-sppemn-;ADV
66;.;punc;u--------;AuxK
67;ἀντειπεῖν;ἀντιλέγω;v--ana---;SBJ_CO
