@id;@form;@lemma;@postag;@relation
1;ὢ;ὦ;i--------;AuxZ
2;θαυμαστῆς;θαυμαστός;a-s---fg-;ATR
3;φιλοσοφίας;φιλοσοφία;n-s---fg-;ATR
4;,;punc;u--------;AuxX
5;δι᾽;διά;r--------;AuxP
6;ἣν;ὅς;p-s---fa-;ADV
7;Ἰνδοὶ;Ἰνδός;n-p---mn-;SBJ
8;θεοὺς;θεός;n-p---ma-;OBJ
9;Ἑλληνικοὺς;Ἑλληνικός;a-p---ma-;ATR
10;προσκυνοῦσι;προσκυνέω;v3ppia---;ATR_CO
11;,;punc;u--------;COORD
12;Σκύθαι;Σκύθης;n-p---mn-;SBJ
13;θάπτουσι;θάπτω;v3ppia---;ATR_CO
14;τοὺς;ὁ;l-p---ma-;ATR
15;ἀποθανόντας;ἀποθνῄσκω;v-papama-;OBJ
16;οὐ;οὐ;d--------;AuxZ
17;κατεσθίουσι;κατεσθίω;v3ppia---;ATR_CO
18;.;punc;u--------;AuxK
