@id;@form;@lemma;@postag;@relation
1;οὐκ;οὐ;d--------;AuxZ
2;εἶπεν;λέγω;v3saia---;PRED
3;,;punc;u--------;AuxX
4;εἰ;εἰ;c--------;AuxC
5;μὴ;μή;d--------;AuxZ
6;βασιλεὺς;βασιλεύς;n-s---mn-;PNOM
7;ἤμην;εἰμί;v1siim---;ADV_CO
8;,;punc;u--------;AuxX
9;Διογένης;Διογένης;n-p---ma-;PNOM
10;ἂν;ἄν;d--------;AuxY
11;ἤμην;εἰμί;v1siim---;OBJ
12;,;punc;u--------;AuxX
13;οὐ;οὐ;d--------;AuxZ
14;-δ᾽;δέ;c--------;COORD
15;,;punc;u--------;AuxX
16;εἰ;εἰ;c--------;AuxC
17;μὴ;μή;d--------;AuxZ
18;πλούσιος;πλούσιος;a-s---mn-;PNOM_CO
19;καὶ;καί;c--------;COORD
20;Ἀργεάδης;Ἀργεάδης;n-s---mn-;PNOM_CO
21;:;punc;u--------;AuxK
22;ἤμην;εἰμί;v1siim---;ADV_CO
