@id,@form,@lemma,@postag
1,αὖθις,αὖθις,d--------
2,δ᾽,δέ,d--------
3,ἐπὶ,ἐπί,r--------
4,τοὺς,ὁ,l-p---ma-
5,Καρχηδονίους,Καρχηδόνιος,n-p---ma-
6,ἐκπορευθέντας,ἐκπορεύω,v-pappma-
7,οὐ,οὐ,d--------
8,μόνον,μόνος,a-s---na-
9,πληγὰς,πληγή,n-p---fa-
10,λαβεῖν,λαμβάνω,v--ana---
11,",",punc1,u--------
12,ἀλλὰ,ἀλλά,c--------
13,καὶ,καί,d--------
14,ζωγρίᾳ,ζωγρίας,n-p---mn-
15,τῶν,ὁ,l-p---mg-
16,στρατιωτῶν,στρατιώτης,n-p---mg-
17,ἱκανοὺς,ἱκανός,a-p---ma-
18,ἀποβαλεῖν,ἀποβάλλω,v--ana---
19,.,punc1,u--------
20,[0],,
