@ref,@id,@form,@lemma,@postag
Leuven|0062-014|54|1,1,ἀπὸ,ἀπό,r--------
Leuven|0062-014|54|2,2,δὲ,δέ,d--------
Leuven|0062-014|54|3,3,τούτου,οὗτος,p-s---ng-
Leuven|0062-014|54|4,4,καὶ,καί,d--------
Leuven|0062-014|54|5,5,τῷ,ὁ,l-s---nd-
Leuven|0062-014|54|6,6,τεχνήματι,τέχνημα,n-s---nd-
Leuven|0062-014|54|7,7,τῷ,ὁ,l-s---nd-
Leuven|0062-014|54|8,8,πονηρῷ,πονηρός,a-s---nd-
Leuven|0062-014|54|9,9,τὴν,ὁ,l-s---fa-
Leuven|0062-014|54|10,10,πονηρὰν,πονηρός,a-s---fa-
Leuven|0062-014|54|11,11,ἐπωνυμίαν,ἐπωνυμία,n-s---fa-
Leuven|0062-014|54|12,12,συνελθεῖν,συνέρχομαι,v--ana---
Leuven|0062-014|54|13,13,.,.,u--------
Leuven|0062-014|54|14,14,[0],,
