@id,@form,@lemma,@postag
1,τήν,ὁ,l-s---fa-
2,τε,τε,d--------
3,γὰρ,γάρ,d--------
4,πόλιν,πόλις,n-s---fa-
5,ὅτε,ὅτε,c--------
6,ἐδόκει,δοκέω,v3siia---
7,ἐκλιπεῖν,ἐκλείπω,v--ana---
8,ἄμεινον,ἀμείνων,a-s---nnc
9,εἶναι,εἰμί,v--pna---
10,καὶ,καί,c--------
11,ἐς,εἰς,r--------
12,τὰς,ὁ,l-p---fa-
13,ναῦς,ναῦς,n-p---fa-
14,ἐσβῆναι,εἰσβαίνω,v--ana---
15,",",punc1,u--------
16,ἄνευ,ἄνευ,r--------
17,ἐκείνων,ἐκεῖνος,p-p---mg-
18,ἔφασαν,φημί,v3piia---
19,γνόντες,γιγνώσκω,v-papamn-
20,τολμῆσαι,τολμάω,v--ana---
21,",",punc1,u--------
22,καὶ,καί,c--------
23,ὅσα,ὅσος,a-p---na-
24,αὖ,αὖ,d--------
25,μετ᾽,μετά,r--------
26,ἐκείνων,ἐκεῖνος,p-p---mg-
27,βουλεύεσθαι,βουλεύω,v--pne---
28,",",punc1,u--------
29,οὐδενὸς,οὐδείς,p-s---mg-
30,ὕστεροι,ὕστερος,a-p---mn-
31,γνώμῃ,γνώμη,n-s---fd-
32,φανῆναι,φανάω,v--pna---
33,.,punc1,u--------
