@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,γὰρ,γάρ,d--------
3,ἀδικία,ἀδικία,n-s---fn-
4,πολλὴ,πολύς,a-s---fn-
5,κατηγορεῖτο,κατηγορέω,v3siie---
6,αὐτοῦ,αὐτός,p-s---mg-
7,ὑπὸ,ὑπό,r--------
8,τῶν,ὁ,l-p---mg-
9,Ἑλλήνων,Ἕλλην,n-p---mg-
10,τῶν,ὁ,l-p---mg-
11,ἀφικνουμένων,ἀφικνέομαι,v-pppemg-
12,",",punc1,u--------
13,καὶ,καί,c--------
14,τυραννίδος,τυραννίς,n-s---fg-
15,μᾶλλον,μᾶλλον,d--------
16,ἐφαίνετο,φαίνω,v3siie---
17,μίμησις,μίμησις,n-s---fn-
18,ἢ,ἤ1,d--------
19,στρατηγία,στρατηγία,n-s---fn-
20,.,punc1,u--------
21,ἐφαίνετο,φαίνω,v3siie---
