@id,@form,@lemma,@postag
1,γενόμενοι,γίγνομαι,v-papmmn-
2,δὲ,δέ,d--------
3,δωδεκαετεῖς,δωδεκαετής,a-p---mn-
4,ἄνευ,ἄνευ,r--------
5,χιτῶνος,χιτών,n-s---mg-
6,ἤδη,ἤδη,d--------
7,διετέλουν,διατελέω,v3piia---
8,",",punc1,u--------
9,ἓν,εἷς,a-s---na-
10,ἱμάτιον,ἱμάτιον,n-s---na-
11,εἰς,εἰς,r--------
12,τὸν,ὁ,l-s---ma-
13,ἐνιαυτὸν,ἐνιαυτός,n-s---ma-
14,λαμβάνοντες,λαμβάνω,v-pppamn-
15,",",punc1,u--------
16,αὐχμηροὶ,αὐχμηρός,a-p---mn-
17,τὰ,ὁ,l-p---na-
18,σώματα,σῶμα,n-p---na-
19,καὶ,καί,c--------
20,λουτρῶν,λουτρόν,n-p---ng-
21,καὶ,καί,c--------
22,ἀλειμμάτων,ἄλειμμα,n-p---ng-
23,ἄπειροι,ἄπειρος1,a-p---mn-
24,:,punc1,u--------
