,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0093-009|391|1,1,καὶ,καί,c--------,AuxY
1,Leuven|0093-009|391|2,2,τοιαῦτα,τοιοῦτος,p-p---na-,OBJ
2,Leuven|0093-009|391|3,3,ἕτερα,ἕτερος,a-p---na-,ATR
3,Leuven|0093-009|391|4,4,πρὸς,πρός,r--------,AuxP
4,Leuven|0093-009|391|5,5,τοὺς,ὁ,l-p---ma-,ATR
5,Leuven|0093-009|391|6,6,ξένους,ξένος,a-p---ma-,OBJ_CO
6,Leuven|0093-009|391|7,7,καὶ,καί,c--------,AuxY
7,Leuven|0093-009|391|8,8,τῶν,ὁ,l-p---mg-,ATR
8,Leuven|0093-009|391|9,9,πολιτῶν,πολίτης,n-p---mg-,ATR
9,Leuven|0093-009|391|10,10,τοὺς,ὁ,l-p---ma-,ATR
10,Leuven|0093-009|391|11,11,ὁμοτρόπους,ὁμότροπος,a-p---ma-,OBJ_CO
11,Leuven|0093-009|391|12,12,καὶ,καί,c--------,COORD
12,Leuven|0093-009|391|13,13,τ-,ὁ,l-p---na-,ATR
13,Leuven|0093-009|391|14,14,αὐτὰ,αὐτός,p-p---na-,OBJ
14,Leuven|0093-009|391|15,15,προαιρουμένους,προαιρέω,v-pppema-,OBJ_CO
