,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0093-009|455|1,1,ὑποπρίασθαι,ὑποπρίασθαι,v--pne---,OBJ_CO
1,Leuven|0093-009|455|2,2,φίλου,φίλος,a-s---mg-,OBJ
2,Leuven|0093-009|455|3,3,δοκοῦντος,δοκέω,v-sppamg-,ATR
3,Leuven|0093-009|455|4,4,πρὸς,πρός,r--------,AuxP
4,Leuven|0093-009|455|5,5,τρόπου,τρόπος,n-s---mg-,ADV
5,Leuven|0093-009|455|6,6,τι,τις,p-s---na-,OBJ
6,Leuven|0093-009|455|7,7,ὠνεῖσθαι,ὠνέομαι,v--pne---,OBJ
8,Leuven|0093-009|455|9,9,εἶτα,εἶτα,d--------,ADV
9,Leuven|0093-009|455|10,10,λαβὼν,λαμβάνω,v-sapamn-,ADV
10,Leuven|0093-009|455|11,11,ἀποδόσθαι,ἀποδίδωμι,v--anm---,OBJ_CO
11,Leuven|0093-009|455|12,12,·,·,u--------,AuxK
