,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0093-009|66|1,1,καὶ,καί,c--------,AuxY
1,Leuven|0093-009|66|2,2,τὴν,ὁ,l-s---fa-,ATR
2,Leuven|0093-009|66|3,3,σιτοποιὸν,σιτοποιός,n-s---fa-,SBJ
3,Leuven|0093-009|66|4,4,πειρῶν,πειράω,v-sppamn-,ADV
4,Leuven|0093-009|66|5,5,λαθεῖν,λανθάνω,v--ana---,OBJ_CO
6,Leuven|0093-009|66|7,7,κ-,καί,c--------,COORD
7,Leuven|0093-009|66|8,8,εἶτʼ,εἶτα,d--------,ADV
8,Leuven|0093-009|66|9,9,ἀλέσαι,ἀλέω,v--ana---,OBJ_CO
9,Leuven|0093-009|66|10,10,μετ’,μετά,r--------,AuxP
10,Leuven|0093-009|66|11,11,αὐτῆς,αὐτός,p-s---fg-,ADV
11,Leuven|0093-009|66|12,12,τοῖς,ὁ,l-p---md-,ATR
12,Leuven|0093-009|66|13,13,ἔνδον,ἔνδον,d--------,ATR
13,Leuven|0093-009|66|14,14,πᾶσι,πᾶς,a-p---md-,OBJ_CO
14,Leuven|0093-009|66|15,15,καὶ,καί,c--------,COORD
15,Leuven|0093-009|66|16,16,αὑτῷ,ἑαυτοῦ,p-s---md-,OBJ_CO
16,Leuven|0093-009|66|17,17,τὰ,ὁ,l-p---na-,ATR
17,Leuven|0093-009|66|18,18,ἐπιτήδεια,ἐπιτήδειος,a-p---na-,OBJ
