,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0093-009|78|1,1,καὶ,καί,c--------,AuxY
1,Leuven|0093-009|78|2,2,παρακληθεὶς,παρακλάομαι,v-sapmmn-,ADV
2,Leuven|0093-009|78|3,3,δὲ,δέ,d--------,AuxY
3,Leuven|0093-009|78|4,4,πρὸς,πρός,r--------,AuxP
4,Leuven|0093-009|78|5,5,δίαιταν,δίαιτα,n-s---fa-,OBJ
5,Leuven|0093-009|78|6,6,μὴ,μή,d--------,AuxZ
6,Leuven|0093-009|78|7,7,μόνον,μόνον,d--------,ADV
7,Leuven|0093-009|78|8,8,ᾧ,ὅς,p-s---md-,OBJ
8,Leuven|0093-009|78|9,9,πάρεστι,πάρειμι,v3spia---,OBJ_CO
9,Leuven|0093-009|78|10,10,βούλεσθαι,βούλομαι,v--pne---,OBJ
10,Leuven|0093-009|78|11,11,ἀρέσκειν,ἀρέσκω,v--pna---,OBJ
12,Leuven|0093-009|78|13,13,ἀλλὰ,ἀλλά,c--------,COORD
13,Leuven|0093-009|78|14,14,καὶ,καί,d--------,AuxZ
14,Leuven|0093-009|78|15,15,τῷ,ὁ,l-s---mg-,ATR
15,Leuven|0093-009|78|16,16,ἀντιδίκῳ,ἀντίδικος,n-s---md-,OBJ_CO
17,Leuven|0093-009|78|18,18,ἵνα,ἵνα,c--------,AuxC
18,Leuven|0093-009|78|19,19,κοινὸς,κοινός,a-s---mn-,ATR
19,Leuven|0093-009|78|20,20,εἷς,εἷς,a-s---mn-,PNOM
20,Leuven|0093-009|78|21,21,εἶναι,εἰμί,v--pna---,OBJ
21,Leuven|0093-009|78|22,22,δοκῇ,δοκέω,v3spsa---,ADV
