,@id,@form,@lemma,@postag,@relation
0,1,αὐτίκα,αὐτίκα,d--------,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,ἔς,εἰς,r--------,AuxP
3,4,τε,τε,d--------,AuxY
4,5,τοὺς,ὁ,l-p---ma-,ATR
5,6,δήμους,δῆμος,n-p---ma-,OBJ
6,7,φάτις,φάτις,n-s---fn-,SBJ
7,8,ἀπίκετο,ἀφικνέομαι,v3saim---,PRED_CO
8,9,ὡς,ὡς,c--------,AuxC
9,10,Ἀθηναίη,Ἀθηναίη,n-s---fn-,SBJ
10,11,Πεισίστρατον,Πεισίστρατος,n-s---ma-,OBJ
11,12,κατάγει,κατάγω,v3spia---,ATR
12,13,",",punc1,u--------,AuxX
13,14,καὶ,καί,c--------,COORD
14,15,οἱ,ὁ,l-p---mn-,SBJ
15,16,ἐν,εἰς,r--------,AuxP
16,17,τῷ,ὁ,l-s---nd-,ATR
17,18,ἄστεϊ,ἄστυ,n-s---nd-,ATR
18,19,πειθόμενοι,πείθω,v-pppemn-,ADV
19,20,τὴν,ὁ,l-s---fa-,ATR
20,21,γυναῖκα,γυνή,n-s---fa-,SBJ
21,22,εἶναι,εἰμί,v--pna---,OBJ
22,23,αὐτὴν,αὐτός,a-s---fa-,ATV
23,24,τὴν,ὁ,l-s---fa-,ATR
24,25,θεὸν,θεός,n-s---fa-,PNOM
25,26,προσεύχοντό,προσεύχομαι,v3piie---,PRED_CO
26,27,τε,τε,d--------,AuxY
27,28,τὴν,ὁ,l-s---fa-,ATR
28,29,ἄνθρωπον,ἄνθρωπος,n-s---fa-,OBJ
29,30,καὶ,καί,c--------,COORD
30,31,ἐδέκοντο,δέχομαι,v3piie---,PRED_CO
31,32,Πεισίστρατον,Πεισίστρατος,n-s---ma-,OBJ
32,33,.,punc1,u--------,AuxK
