@id;@form;@lemma;@postag;@relation
1;εἰ;εἰ;c--------;AuxC
2;δὲ;δέ;d--------;AuxY
3;καὶ;καί;d--------;AuxZ
4;περὶ;περί;r--------;AuxP
5;ὧν;ὅς;p-p---ng-;ADV
6;δυνατόν;δυνατός;a-s---nn-;PNOM
7;ἐστι;εἰμί;v3spia---;ATR
8;προϊδέσθαι;προοράω;v--anm---;SBJ
9;,;punc;u--------;AuxX
10;καὶ;καί;d--------;AuxZ
11;τούτων;οὗτος;p-p---ng-;OBJ
12;ὀλιγωρήσομεν;ὀλιγωρέω;v1pfia---;ADV
13;,;punc;u--------;AuxX
14;πῶς;πως;d--------;ADV
15;οὐκ;οὐ;d--------;AuxZ
16;εἰκότως;ἐοικότως;d--------;ADV
17;ἐν;ἐν;r--------;AuxP
18;τοῖς;ὁ;l-p---nd-;ATR
19;πλείστοις;πολύς;a-p---nds;ADV
20;ἀποτευξόμεθα;ἀποτυγχάνω;v1pfim---;PRED
21;διʼ;διά;r--------;AuxP
22;αὑτούς;ἑαυτοῦ;p-p---ma-;ADV
23;";";punc;u--------;AuxK
