@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,δʼ,δέ,d--------
3,αὖ,αὖ,d--------
4,γεραίτεροι,γεραιός,a-p---mnc
5,οὗτοι,οὗτος,a-p---mn_
6,στρατεύονται,στρατεύω,v3ppie---
7,μὲν,μέν,d--------
8,οὐκέτι,οὐκέτι,d--------
9,ἔξω,ἔξω,r--------
10,τῆς,ὁ,l-s---fg-
11,ἑαυτῶν,ἑαυτοῦ,p-p---mg-
12,",",punc1,u--------
13,οἴκοι,οἴκοι,d--------
14,δὲ,δέ,c--------
15,μένοντες,μένω,v-pppamn-
16,δικάζουσι,δικάζω,v3ppia---
17,τά,ὁ,l-p---na-
18,τε,τε,d--------
19,κοινὰ,κοινός,a-p---na-
20,καὶ,καί,c--------
21,τὰ,ὁ,l-p---na-
22,ἴδια,ἴδιος,a-p---na-
23,πάντα,πᾶς,a-p---na-
24,.,punc1,u--------
