@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,δὲ,δέ,d--------
3,Περσικοὶ,Περσικός,a-p---mn-
4,νόμοι,νόμος,n-p---mn-
5,προλαβόντες,προλαμβάνω,v-papamn-
6,ἐπιμέλονται,ἐπιμελέομαι,v3ppie---
7,ὅπως,ὅπως,c--------
8,τὴν,ὁ,l-s---fa-
9,ἀρχὴν,ἀρχή,n-s---fa-
10,μὴ,μή,d--------
11,τοιοῦτοι,τοιοῦτος,a-p---mn_
12,ἔσονται,εἰμί,v3pfim---
13,οἱ,ὁ,l-p---mn-
14,πολῖται,πολίτης,n-p---mn-
15,οἷοι,οἷος,a-p---mn-
16,πονηροῦ,πονηρός,a-s---ng-
17,τινος,τις,a-s---ng_
18,ἢ,ἤ1,c--------
19,αἰσχροῦ,αἰσχρός,a-s---ng-
20,ἔργου,ἔργον,n-s---ng-
21,ἐφίεσθαι,ἐφίημι,v--pne---
22,.,punc1,u--------
23,[0],,
