,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,ἐπὶ,ἐπί,r--------,AuxP
2,3,τῷ,ὁ,l-s---md-,ATR
3,4,κινδύνῳ,κίνδυνος,n-s---md-,ADV
4,5,οὐδεὶς,οὐδείς,p-s---mn-,SBJ
5,6,ἂν,ἄν1,d--------,AuxY
6,7,δέξαιτο,δέχομαι,v3saom---,PRED
7,8,τῶν,ὁ,l-p---mg-,ATR
8,9,ξένων,ξένος1,n-p---mg-,ATR
9,10,τήν,ὁ,l-s---fa-,OBJ
10,11,τε,τε,d--------,AuxY
11,12,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ATR
12,13,φεύγειν,φεύγω,v--pna---,OBJ_CO
13,14,καὶ,καί,c--------,COORD
14,15,μετὰ,μετά,r--------,AuxP
15,16,τῆς,ὁ,l-s---fg-,ATR
16,17,ἥσσονος,ἥσσων,a-s----gc,ATR
17,18,ἅμα,ἅμα,d--------,AuxZ
18,19,ἐλπίδος,ἐλπίς,n-s---fg-,ADV
19,20,ὀλίγων,ὀλίγος,a-p---fg-,ATR
20,21,ἡμερῶν,ἡμέρα,n-p---fg-,ATR
21,22,ἕνεκα,ἕνεκα,r--------,AuxP
22,23,μεγάλου,μέγας,a-s---mg-,ATR
23,24,μισθοῦ,μισθός,n-s---mg-,ATR
24,25,δόσεως,δόσις,n-s---fg-,ADV
25,26,ἐκείνοις,ἐκεῖνος,p-p---md-,OBJ
26,27,ξυναγωνίζεσθαι,συναγωνίζομαι,v--pne---,OBJ_CO
27,28,.,punc1,u--------,AuxK
