,@id,@form,@lemma,@postag,@relation
0,1,δίκας,δίκη,n-p---fa-,OBJ
1,2,τε,τε,d--------,AuxY
2,3,ὅτι,ὅτι2,c--------,AuxC
3,4,ἐθέλομεν,ἐθέλω,v1ppia---,ADV
4,5,δοῦναι,δίδωμι,v--ana---,OBJ
5,6,κατὰ,κατά,r--------,AuxP
6,7,τὰς,ὁ,l-p---fa-,ATR
7,8,ξυνθήκας,συνθήκη,n-p---fa-,ADV
8,9,",",punc1,u--------,AuxX
9,10,πολέμου,πόλεμος,n-s---mg-,OBJ
10,11,δὲ,δέ,d--------,AuxY
11,12,οὐκ,οὐ,d--------,AuxZ
12,13,ἄρξομεν,ἄρχω,v1pfia---,PRED_CO
13,14,",",punc1,u--------,AuxX
14,15,ἀρχομένους,ἄρχω,v-pppema-,OBJ
15,16,δὲ,δέ,c--------,COORD
16,17,ἀμυνούμεθα,ἀμύνω,v1pfim---,PRED_CO
17,18,.,punc1,u--------,AuxK
